,full_name,stargazers_count,language,description,created_at
31,charmbracelet/gum,12514,Go,A tool for glamorous shell scripts 🎀,2022-06-10
32,facebookresearch/llama,13149,Python,Inference code for LLaMA models,2023-02-14
33,lencx/ChatGPT,24440,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
34,lllyasviel/ControlNet,14604,Python,Let us control diffusion models!,2023-02-01
35,karanpratapsingh/system-design,14985,,Learn how to design systems at scale and prepare for system design interviews,2022-08-15
36,upscayl/upscayl,10664,TypeScript,"🆙 Upscayl - Free and Open Source AI Image Upscaler for Linux, MacOS and Windows built with Linux-First philosophy.",2022-07-30
37,tw93/Pake,12537,Rust,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 很简单的用 Rust 打包网页生成很小的桌面 App,2022-10-14
38,google-research/tuning_playbook,17574,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
39,sismo-core/sismo-protocol,16179,TypeScript,Contracts of the Sismo Attestation Protocol ,2022-06-16
40,base-org/node,20019,Shell,Everything required to run your own Base node,2023-02-01
41,bloomberg/memray,10266,Python,Memray is a memory profiler for Python,2022-04-08
42,CompVis/stable-diffusion,46879,Jupyter Notebook,A latent text-to-image diffusion model,2022-08-10
43,Grasscutters/Grasscutter,12773,Java,A server software reimplementation for a certain anime game.,2022-04-17
44,wong2/chatgpt-google-extension,12258,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
45,WeNeedHome/SummaryOfLoanSuspension,20259,HTML,全国各省市停贷通知汇总,2022-07-12
46,fathyb/carbonyl,11675,Rust,Chromium running inside your terminal,2023-01-20
47,InterviewReady/system-design-resources,10010,,These are the best resources for System Design on the Internet,2022-05-19
48,atelier-anchor/smiley-sans,10671,HTML,得意黑 Smiley Sans：一款在人文观感和几何特征中寻找平衡的中文黑体,2022-11-11
49,The-Run-Philosophy-Organization/run,25430,,润学全球官方指定GITHUB，整理润学宗旨、纲领、理论和各类润之实例；解决为什么润，润去哪里，怎么润三大问题； 并成为新中国人的核心宗教，核心信念。,2022-04-10
50,geekan/HowToLiveLonger,22119,,程序员延寿指南 | A programmer's guide to live longer,2022-04-16
