,full_name,stargazers_count,language,description,created_at
21,mouredev/retos-programacion-2023,1697,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
22,yihong0618/xiaogpt,1511,Python,play chatgpt with xiaomi ai speaker,2023-02-16
23,iway1/react-ts-form,1777,TypeScript,,2022-12-25
24,mmabrouk/chatgpt-wrapper,2207,Python,API for interacting with ChatGPT using Python and from Shell.,2022-12-03
25,Chanzhaoyu/chatgpt-web,5881,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
26,localsend/localsend,8528,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
27,lucidrains/PaLM-rlhf-pytorch,5630,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
28,facebookresearch/llama,9938,Python,Inference code for LLaMA models,2023-02-14
29,cloudflare/wildebeest,1814,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
30,google/comprehensive-rust,10688,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
31,askrella/whatsapp-chatgpt,2017,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
32,TheR1D/shell_gpt,1941,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
33,qunash/chatgpt-advanced,2938,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
34,mouredev/hello-git,2057,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
35,Kanaries/pygwalker,4437,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
36,activepieces/activepieces,1570,TypeScript,No-code Business Automation Tool. An open source alternative to Zapier.,2022-12-03
37,humanloop/awesome-chatgpt,5772,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
38,mukulpatnaik/researchgpt,1960,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
39,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,2399,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
40,gofireflyio/aiac,1824,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
41,GaiZhenbiao/ChuanhuChatGPT,1797,Python,GUI for ChatGPT API,2023-03-02
42,amazon-science/mm-cot,2962,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
43,TBXark/ChatGPT-Telegram-Workers,1698,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
44,immersive-translate/immersive-translate,3537,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
45,emilkowalski/sonner,2012,TypeScript,An opinionated toast component for React.,2023-02-23
46,f/awesome-chatgpt-prompts,41169,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
47,yetone/bob-plugin-openai-translator,3462,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
48,acheong08/ChatGPT,20696,Python,Reverse engineered ChatGPT API,2022-12-03
49,memochou1993/gpt-ai-assistant,4079,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
50,hiifeng/V2ray-for-Doprax,5965,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
51,replicate/scribble-diffusion,1692,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
52,lencx/ChatGPT,21223,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
53,dair-ai/Prompt-Engineering-Guide,13078,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
54,acheong08/EdgeGPT,2537,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
55,xiaye13579/BBLL,3508,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
56,Nutlope/roomGPT,4940,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
57,shadcn/ui,8853,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
58,ai-collection/ai-collection,2402,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
59,total-typescript/ts-reset,4839,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
60,JusticeRage/Gepetto,1980,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
61,mjl-/mox,2391,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
62,AmbientRun/Ambient,2749,Rust,The multiplayer game engine,2022-12-19
63,PlexPt/awesome-chatgpt-prompts-zh,13872,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
64,davinci1010/pinduoduo_backdoor,3413,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
65,skydoves/chatgpt-android,2076,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
66,Nutlope/aicommits,3817,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
67,natemoo-re/clack,3182,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
68,karpathy/nanoGPT,14595,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
69,arc53/DocsGPT,3162,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
70,shawwn/llama-dl,2433,Shell,"High-speed download of LLaMA, Facebook's 65B parameter GPT model",2023-03-05
71,Nutlope/restorePhotos,2537,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
72,Haxxnet/Compose-Examples,2886,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
73,DvorakDwarf/Infinite-Storage-Glitch,8709,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
74,guaguaguaxia/weekly_report,2524,CSS,,2023-02-09
75,wong2/chatgpt-google-extension,11647,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
76,FMInference/FlexGen,6574,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
77,tiann/KernelSU,1744,C,A Kernel based root solution for Android,2022-12-09
78,howl-anderson/unlocking-the-power-of-llms,1671,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
79,m-bain/whisperX,1977,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
80,google-research/tuning_playbook,17255,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
81,steven-tey/precedent,2142,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
82,Mokshit06/typewind,1918,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
83,vastsa/FileCodeBox,1598,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
84,amitshekhariitbhu/go-backend-clean-architecture,2215,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
85,sourcegraph/conc,6266,Go,Better structured concurrency for go,2023-01-02
86,youshandefeiyang/IPTV,2467,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
87,lucidrains/musiclm-pytorch,1712,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
88,m1guelpf/chatgpt-telegram,3309,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
89,ErickWendel/semana-javascript-expert07,2413,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
90,cloneofsimo/lora,2607,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
91,TheAppleTucker/backend-GPT,2673,JavaScript,,2023-01-21
92,varunshenoy/GraphGPT,2769,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
93,gragland/chatgpt-chrome-extension,2261,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
94,AutumnWhj/ChatGPT-wechat-bot,3138,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
95,dair-ai/ML-Papers-Explained,3698,,Explanation to key concepts in ML,2023-01-12
96,altryne/chatGPT-telegram-bot,1513,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
97,AzeemIdrisi/PhoneSploit-Pro,2433,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
98,fathyb/carbonyl,11585,Rust,Chromium running inside your terminal,2023-01-20
99,jaymody/picoGPT,2003,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
100,gluon-framework/gluon,2662,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
101,mpociot/chatgpt-vscode,3700,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
102,shinework/photoshot,1747,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
103,danielgross/whatsapp-gpt,2649,Go,,2022-12-02
104,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2580,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
105,openai/point-e,4625,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
106,timothybrooks/instruct-pix2pix,3731,Python,,2023-01-09
107,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
108,enhuiz/vall-e,1605,Python,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-01-11
109,midudev/kings-league-project,1510,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
110,rawandahmad698/PyChatGPT,3654,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
