,full_name,stargazers_count,language,description,created_at
39,shadcn/ui,10052,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
40,yihong0618/bilingual_book_maker,4732,Python,Make bilingual epub books Using AI translate,2023-03-02
41,karpathy/nanoGPT,16318,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
42,mrsked/mrsk,4683,Ruby,Deploy web apps anywhere.,2023-01-07
43,lllyasviel/ControlNet,15467,Python,Let us control diffusion models!,2023-02-01
44,facebookresearch/llama,14806,Python,Inference code for LLaMA models,2023-02-14
45,f/awesome-chatgpt-prompts,55127,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
46,reorx/awesome-chatgpt-api,3839,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
47,BlinkDL/ChatRWKV,4611,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
48,acheong08/ChatGPT,22428,Python,Reverse engineered ChatGPT API,2022-12-03
49,tatsu-lab/stanford_alpaca,16158,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
50,arc53/DocsGPT,4017,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
51,transitive-bullshit/chatgpt-api,12044,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
52,qunash/chatgpt-advanced,3503,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
53,fathyb/carbonyl,11821,Rust,Chromium running inside your terminal,2023-01-20
54,lencx/ChatGPT,27005,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
55,localsend/localsend,9524,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
56,Kanaries/pygwalker,4764,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
57,base-org/node,22193,Shell,Everything required to run your own Base node,2023-02-01
58,memochou1993/gpt-ai-assistant,4636,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
59,total-typescript/ts-reset,5250,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
60,davinci1010/pinduoduo_backdoor,4486,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
61,PlexPt/awesome-chatgpt-prompts-zh,23975,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
62,dair-ai/Prompt-Engineering-Guide,18632,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
63,FMInference/FlexGen,7518,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
64,amazon-science/mm-cot,3142,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
65,microsoft/visual-chatgpt,26941,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
66,LazyVim/LazyVim,4426,Lua,Neovim config for the lazy,2022-12-30
67,sourcegraph/conc,6424,Go,Better structured concurrency for go,2023-01-02
68,hiifeng/V2ray-for-Doprax,6832,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
69,Haxxnet/Compose-Examples,3070,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
70,natemoo-re/clack,3354,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
71,yetone/bob-plugin-openai-translator,4142,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
72,varunshenoy/GraphGPT,3003,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
73,lucidrains/PaLM-rlhf-pytorch,6115,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
74,m1guelpf/chatgpt-telegram,3489,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
75,futantan/OpenGpt,3085,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
76,dair-ai/ML-Papers-Explained,3986,,Explanation to key concepts in ML,2023-01-12
77,xiaye13579/BBLL,4104,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
78,google-research/tuning_playbook,17750,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
79,AutumnWhj/ChatGPT-wechat-bot,3358,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
80,DvorakDwarf/Infinite-Storage-Glitch,9380,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
81,cloneofsimo/lora,3279,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
82,wong2/chatgpt-google-extension,12519,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
83,mpociot/chatgpt-vscode,4115,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
84,openai/point-e,4901,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
85,timothybrooks/instruct-pix2pix,4068,Python,,2023-01-09
86,calistus-igwilo/nitda-blockchain-scholarship,3064,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
87,rawandahmad698/PyChatGPT,3786,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
