,full_name,stargazers_count,language,description,created_at
33,dair-ai/Prompt-Engineering-Guide,10994,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
34,mjl-/mox,2269,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
35,mrsked/mrsk,2479,Ruby,Deploy web apps anywhere.,2023-01-07
36,AmbientRun/Ambient,2603,Rust,The multiplayer game engine,2022-12-19
37,Kanaries/pygwalker,3991,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
38,JusticeRage/Gepetto,1908,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
39,shadcn/ui,8597,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
40,m-bain/whisperX,1757,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
41,emilkowalski/sonner,1668,TypeScript,An opinionated toast component for React.,2023-02-23
42,hiifeng/V2ray-for-Doprax,5386,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
43,lencx/ChatGPT,19016,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
44,m1guelpf/chatgpt-telegram,3193,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
45,memochou1993/gpt-ai-assistant,3325,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
46,gofireflyio/aiac,1748,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
47,shobrook/adrenaline,1619,JavaScript,An AI-powered debugger,2022-12-07
48,Mokshit06/typewind,1894,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
49,AutumnWhj/ChatGPT-wechat-bot,3028,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
50,lucidrains/musiclm-pytorch,1611,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
51,dair-ai/ML-Papers-Explained,3114,,Explanation to key concepts in ML,2023-01-12
52,askrella/whatsapp-chatgpt,1900,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
53,google-research/tuning_playbook,16847,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
54,Nutlope/restorePhotos,2376,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
55,vastsa/FileCodeBox,1507,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
56,total-typescript/ts-reset,4328,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
57,ai-collection/ai-collection,2328,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
58,iway1/react-ts-form,1732,TypeScript,,2022-12-25
59,lucidrains/PaLM-rlhf-pytorch,5518,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
60,wong2/chatgpt-google-extension,11177,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
61,skydoves/chatgpt-android,1871,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
62,cloneofsimo/lora,2254,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
63,karpathy/nanoGPT,14233,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
64,amazon-science/mm-cot,2856,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
65,lllyasviel/ControlNet,10923,Python,Let us control diffusion models!,2023-02-01
66,DvorakDwarf/Infinite-Storage-Glitch,7996,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
67,sourcegraph/conc,6139,Go,Better structured concurrency for go,2023-01-02
68,AzeemIdrisi/PhoneSploit-Pro,2414,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
69,amitshekhariitbhu/go-backend-clean-architecture,2155,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
70,fathyb/carbonyl,11467,Rust,Chromium running inside your terminal,2023-01-20
71,jaymody/picoGPT,1931,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
72,gluon-framework/gluon,2637,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
73,varunshenoy/GraphGPT,2620,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
74,qunash/chatgpt-advanced,2491,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
75,mpociot/chatgpt-vscode,3587,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
76,shinework/photoshot,1718,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
77,steven-tey/precedent,2099,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
78,danielgross/whatsapp-gpt,2600,Go,,2022-12-02
79,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2525,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
80,openai/point-e,4491,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
81,timothybrooks/instruct-pix2pix,3636,Python,,2023-01-09
82,xiaye13579/BBLL,3296,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
83,TheAppleTucker/backend-GPT,2623,JavaScript,,2023-01-21
84,calistus-igwilo/nitda-blockchain-scholarship,3061,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
85,midudev/kings-league-project,1517,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
86,rawandahmad698/PyChatGPT,3577,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
