,full_name,stargazers_count,language,description,created_at
31,PlexPt/awesome-chatgpt-prompts-zh,9381,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
32,google/osv-scanner,4576,Go,Vulnerability scanner written in Go which uses the data provided by https://osv.dev,2022-11-14
33,folke/lazy.nvim,3329,Lua,💤 A modern plugin manager for Neovim,2022-11-20
34,book-searcher-org/book-searcher,4976,TypeScript,"Easy and fast book searcher, create and search your private library. Index metadata for over 10 million books in one minute as well as search in 30µs.",2022-11-24
35,lucidrains/PaLM-rlhf-pytorch,5455,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
36,vincelwt/chatgpt-mac,4171,JavaScript,"ChatGPT for Mac, living in your menubar.",2022-12-01
37,humanloop/awesome-chatgpt,5277,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
38,techiescamp/kubernetes-learning-path,4745,,A roadmap to learn Kubernetes from scratch (Beginner to Advanced level),2022-11-16
39,mpociot/chatgpt-vscode,3530,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
40,Stability-AI/stablediffusion,12270,Python,High-Resolution Image Synthesis with Latent Diffusion Models,2022-11-23
41,openai/point-e,4409,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
42,timothybrooks/instruct-pix2pix,3581,Python,,2023-01-09
43,xiaye13579/BBLL,3193,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
44,atelier-anchor/smiley-sans,10242,HTML,得意黑 Smiley Sans：一款在人文观感和几何特征中寻找平衡的中文黑体,2022-11-11
45,calistus-igwilo/nitda-blockchain-scholarship,3060,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
46,m1guelpf/chatgpt-telegram,3112,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
47,rawandahmad698/PyChatGPT,3516,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
