,full_name,stargazers_count,language,description,created_at
25,tw93/Pake,13111,Rust,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 很简单的用 Rust 打包网页生成很小的桌面 App,2022-10-14
26,charmbracelet/gum,12783,Go,A tool for glamorous shell scripts 🎀,2022-06-10
27,charmbracelet/vhs,10131,Go,Your CLI home video recorder 📼,2022-07-19
28,openai/whisper,31352,Python,Robust Speech Recognition via Large-Scale Weak Supervision,2022-09-16
29,f/awesome-chatgpt-prompts,60257,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
30,t3-oss/create-t3-app,16112,TypeScript,"The best way to start a full-stack, typesafe Next.js app ",2022-05-24
31,pocketbase/pocketbase,22257,Go,Open Source realtime backend in 1 file,2022-07-05
32,tatsu-lab/stanford_alpaca,18397,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
33,android/nowinandroid,10677,Kotlin,A fully functional Android app built entirely with Kotlin and Jetpack Compose,2022-04-19
34,transitive-bullshit/chatgpt-api,12460,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
35,THUDM/ChatGLM-6B,13098,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
36,lencx/ChatGPT,29663,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
37,PlexPt/awesome-chatgpt-prompts-zh,27500,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
38,upscayl/upscayl,11058,TypeScript,"🆙 Upscayl - Free and Open Source AI Image Upscaler for Linux, MacOS and Windows built with Linux-First philosophy.",2022-07-30
39,facebookresearch/llama,16374,Python,Inference code for LLaMA models,2023-02-14
40,apple/ml-stable-diffusion,10138,Python,Stable Diffusion with Core ML on Apple Silicon,2022-11-16
41,base-org/node,24263,Shell,Everything required to run your own Base node,2023-02-01
42,getcursor/cursor,12482,TypeScript,An editor made for programming with AI 🤖,2023-03-12
43,motion-canvas/motion-canvas,10965,TypeScript,Visualize Complex Ideas Programmatically,2022-08-03
44,shadcn/ui,10415,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
45,fuergaosi233/wechat-chatgpt,10851,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
46,CompVis/stable-diffusion,49365,Jupyter Notebook,A latent text-to-image diffusion model,2022-08-10
47,WeNeedHome/SummaryOfLoanSuspension,20250,HTML,全国各省市停贷通知汇总,2022-07-12
48,mouredev/Hello-Python,10876,Python,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. Más de 30 clases, 25 horas en vídeo, código y grupo de chat. Desde sus fundamentos hasta la creación de un API Backend con base de datos y más...",2022-08-03
49,NVIDIA/open-gpu-kernel-modules,12984,C,NVIDIA Linux open GPU kernel module source,2022-05-02
50,fathyb/carbonyl,11976,Rust,Chromium running inside your terminal,2023-01-20
51,karpathy/nanoGPT,16939,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
52,lllyasviel/ControlNet,16158,Python,Let us control diffusion models!,2023-02-01
53,InterviewReady/system-design-resources,10067,,These are the best resources for System Design on the Internet,2022-05-19
54,fauxpilot/fauxpilot,10683,Python,FauxPilot - an open-source alternative to GitHub Copilot server,2022-08-03
55,karanpratapsingh/system-design,15103,,Learn how to design systems at scale and prepare for system design interviews,2022-08-15
56,bloomberg/memray,10337,Python,Memray is a memory profiler for Python,2022-04-08
57,google-research/tuning_playbook,17895,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
58,sismo-core/sismo-badges,16151,TypeScript,Contracts of the Sismo Attestation Protocol ,2022-06-16
59,wong2/chatgpt-google-extension,12683,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
60,atelier-anchor/smiley-sans,10790,HTML,得意黑 Smiley Sans：一款在人文观感和几何特征中寻找平衡的中文黑体,2022-11-11
61,The-Run-Philosophy-Organization/run,25546,,润学全球官方指定GITHUB，整理润学宗旨、纲领、理论和各类润之实例；解决为什么润，润去哪里，怎么润三大问题； 并成为新中国人的核心宗教，核心信念。,2022-04-10
