,full_name,stargazers_count,language,description,created_at
52,Mikubill/sd-webui-controlnet,6137,Python,WebUI extension for ControlNet,2023-02-12
53,ServiceWeaver/weaver,3223,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
54,togethercomputer/OpenChatKit,7372,Python,,2023-03-03
55,dreamworksanimation/openmoonray,3651,CMake,,2023-03-14
56,Kanaries/pygwalker,4910,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
57,total-typescript/ts-reset,5628,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
58,waylaidwanderer/node-chatgpt-api,3033,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
59,reorx/awesome-chatgpt-api,4108,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
60,yetone/bob-plugin-openai-translator,4363,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
61,mayooear/gpt4-pdf-chatbot-langchain,6288,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
62,Nutlope/roomGPT,6608,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
63,Leizhenpeng/feishu-chatgpt,3062,Go,🎒飞书  ×（GPT-3.5 + DALL·E + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2023-02-07
64,databrickslabs/dolly,4307,Python,"Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform",2023-03-24
65,futantan/OpenGpt,3245,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
66,tatsu-lab/stanford_alpaca,19317,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
67,Haxxnet/Compose-Examples,3115,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
68,base-org/node,27424,Shell,Everything required to run your own Base node,2023-02-01
69,gd3kr/BlenderGPT,3176,Python,Use commands in English to control Blender with OpenAI's GPT-4,2023-03-21
70,nichtdax/awesome-totally-open-chatgpt,3144,,A list of totally open alternatives to ChatGPT,2023-03-18
71,natemoo-re/clack,3417,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
72,fathyb/carbonyl,12014,Rust,Chromium running inside your terminal,2023-01-20
73,keijiro/AICommand,3241,C#,ChatGPT integration with Unity Editor,2023-03-18
74,davinci1010/pinduoduo_backdoor,4820,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
75,FMInference/FlexGen,7725,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
76,amazon-science/mm-cot,3201,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
77,sourcegraph/conc,6487,Go,Better structured concurrency for go,2023-01-02
78,varunshenoy/GraphGPT,3152,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
79,google-research/tuning_playbook,17977,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
80,DvorakDwarf/Infinite-Storage-Glitch,9737,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
81,timothybrooks/instruct-pix2pix,4215,Python,,2023-01-09
