,full_name,stargazers_count,language,description,created_at
53,skydoves/chatgpt-android,1980,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
54,LazyVim/LazyVim,4090,Lua,Neovim config for the lazy,2022-12-30
55,m1guelpf/chatgpt-telegram,3244,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
56,lllyasviel/ControlNet,12015,Python,Let us control diffusion models!,2023-02-01
57,f/awesome-chatgpt-prompts,38485,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
58,ErickWendel/semana-javascript-expert07,2403,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
59,DvorakDwarf/Infinite-Storage-Glitch,8365,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
60,TheR1D/shell_gpt,1869,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
61,steven-tey/precedent,2115,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
62,acheong08/EdgeGPT,2418,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
63,memochou1993/gpt-ai-assistant,3800,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
64,lucidrains/PaLM-rlhf-pytorch,5573,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
65,ai-collection/ai-collection,2363,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
66,shadcn/ui,8726,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
67,xiaye13579/BBLL,3376,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
68,cloneofsimo/lora,2414,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
69,TheAppleTucker/backend-GPT,2654,JavaScript,,2023-01-21
70,sourcegraph/conc,6220,Go,Better structured concurrency for go,2023-01-02
71,varunshenoy/GraphGPT,2696,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
72,qunash/chatgpt-advanced,2675,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
73,fuergaosi233/wechat-chatgpt,8973,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
74,gragland/chatgpt-chrome-extension,2223,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
75,gofireflyio/aiac,1773,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
76,Mokshit06/typewind,1911,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
77,AutumnWhj/ChatGPT-wechat-bot,3081,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
78,dair-ai/ML-Papers-Explained,3160,,Explanation to key concepts in ML,2023-01-12
79,google-research/tuning_playbook,17034,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
80,vastsa/FileCodeBox,1560,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
81,wong2/chatgpt-google-extension,11374,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
82,amazon-science/mm-cot,2910,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
83,AzeemIdrisi/PhoneSploit-Pro,2421,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
84,amitshekhariitbhu/go-backend-clean-architecture,2187,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
85,fathyb/carbonyl,11521,Rust,Chromium running inside your terminal,2023-01-20
86,jaymody/picoGPT,1968,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
87,gluon-framework/gluon,2652,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
88,mpociot/chatgpt-vscode,3634,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
89,shinework/photoshot,1729,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
90,danielgross/whatsapp-gpt,2620,Go,,2022-12-02
91,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2544,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
92,openai/point-e,4550,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
93,timothybrooks/instruct-pix2pix,3666,Python,,2023-01-09
94,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
95,midudev/kings-league-project,1512,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
96,rawandahmad698/PyChatGPT,3616,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
