,full_name,stargazers_count,language,description,created_at
41,LAION-AI/Open-Assistant,34560,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
42,apple/ml-stable-diffusion,13633,Python,Stable Diffusion with Core ML on Apple Silicon,2022-11-16
43,Chanzhaoyu/chatgpt-web,25708,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
44,AntonOsika/gpt-engineer,39424,Python,"Specify what you want it to build, the AI asks for clarification, and then builds it.",2023-04-29
45,pocketbase/pocketbase,24789,Go,Open Source realtime backend in 1 file,2022-07-05
46,xtekky/gpt4free,43252,Python,The official gpt4free repository | various collection of powerful language models,2023-03-29
47,microsoft/guidance,11827,Jupyter Notebook,A guidance language for controlling large language models.,2022-11-10
48,nomic-ai/gpt4all,49736,C++,"gpt4all: an ecosystem of open-source chatbots trained on a massive collections of clean assistant data including code, stories and dialogue",2023-03-27
49,charmbracelet/vhs,11399,Go,Your CLI home video recorder 📼,2022-07-19
50,dair-ai/Prompt-Engineering-Guide,34130,MDX,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
51,base-org/node,54506,Shell,Everything required to run your own Base node,2023-02-01
52,THUDM/ChatGLM2-6B,10071,Python,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型,2023-06-24
53,openai/evals,11300,Python,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks.",2023-01-23
54,Bin-Huang/chatbox,13904,TypeScript,"Chatbox is a desktop app for GPT/LLM that supports Windows, Mac, Linux & Web Online",2023-03-06
55,imartinez/privateGPT,34116,Python,"Interact privately with your documents using the power of GPT, 100% privately, no data leaks",2023-05-02
56,smol-ai/developer,10452,Python,the first library to let you embed a developer agent in your own app!,2023-05-13
57,kaixindelele/ChatPaper,13892,Python,Use ChatGPT to summarize the arXiv papers. 全流程加速科研，利用chatgpt进行论文全文总结+专业翻译+润色+审稿+审稿回复,2023-03-08
58,WongKinYiu/yolov7,10764,Jupyter Notebook,Implementation of paper - YOLOv7: Trainable bag-of-freebies sets new state-of-the-art for real-time object detectors,2022-07-06
59,svc-develop-team/so-vits-svc,17475,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
60,pengzhile/pandora,18800,Python,"潘多拉，一个让你呼吸顺畅的ChatGPT。Pandora, a ChatGPT that helps you breathe smoothly.",2023-02-17
61,terrastruct/d2,13909,Go,D2 is a modern diagram scripting language that turns text to diagrams.,2022-09-05
62,upscayl/upscayl,16027,TypeScript,"🆙 Upscayl - Free and Open Source AI Image Upscaler for Linux, MacOS and Windows built with Linux-First philosophy.",2022-07-30
63,yoheinakajima/babyagi,16240,Python,,2023-04-03
64,tw93/Pake,17252,Rust,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用,2022-10-14
65,karpathy/nanoGPT,23159,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
66,ymcui/Chinese-LLaMA-Alpaca,13203,Python,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs),2023-03-15
67,tloen/alpaca-lora,16461,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
68,lllyasviel/ControlNet,22113,Python,Let us control diffusion models!,2023-02-01
69,shadcn-ui/taxonomy,14241,TypeScript,"An open source application built using the new router, server components and everything new in Next.js 13.",2022-10-18
70,xcanwin/KeepChatGPT,10888,JavaScript,这是一个ChatGPT的畅聊与增强插件。开源免费。不仅能解决所有报错不再刷新，还有保持活跃、取消审计、克隆对话、净化首页、展示大屏、展示全屏、言无不尽、拦截跟踪、日新月异等多个高级功能。让我们的AI体验无比顺畅、丝滑、高效、简洁。,2023-03-28
71,openai/chatgpt-retrieval-plugin,18966,Python,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.,2023-03-23
72,immersive-translate/immersive-translate,10646,TypeScript,"沉浸式双语网页翻译扩展 , 支持输入框翻译， 鼠标悬停翻译， PDF, Epub, 字幕文件, TXT 文件翻译 - Immersive Dual Web Page Translation Extension ",2022-12-07
73,acheong08/ChatGPT,26879,Python,Reverse engineered ChatGPT API,2022-12-03
74,facebookresearch/segment-anything,36543,Jupyter Notebook,"The repository provides code for running inference with the SegmentAnything Model (SAM), links for downloading the trained model checkpoints, and example notebooks that show how to use the model.",2023-03-23
75,yoavbls/pretty-ts-errors,11409,TypeScript,🔵 Make TypeScript errors prettier and human-readable in VSCode 🎀,2022-08-30
76,lencx/ChatGPT,39507,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
77,divamgupta/diffusionbee-stable-diffusion-ui,10575,JavaScript,Diffusion Bee is the easiest way to run Stable Diffusion locally on your M1 Mac. Comes with a one-click installer. No dependencies or technical knowledge needed.,2022-09-06
78,suno-ai/bark,23571,Jupyter Notebook,🔊 Text-Prompted Generative Audio Model,2023-04-07
79,THUDM/ChatGLM-6B,32508,Python,ChatGLM-6B: An Open Bilingual Dialogue Language Model | 开源双语对话语言模型,2023-03-13
80,mayooear/gpt4-pdf-chatbot-langchain,12484,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
81,XingangPan/DragGAN,31357,Python,Official Code for DragGAN (SIGGRAPH 2023),2023-05-18
82,xx025/carrot,12850,,Free ChatGPT Site List 这儿为你准备了众多免费好用的ChatGPT镜像站点，当前100+站点,2023-03-05
83,fauxpilot/fauxpilot,12795,Python,FauxPilot - an open-source alternative to GitHub Copilot server,2022-08-03
84,openai/whisper,41788,Python,Robust Speech Recognition via Large-Scale Weak Supervision,2022-09-16
85,PlexPt/awesome-chatgpt-prompts-zh,41896,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
86,JushBJJ/Mr.-Ranedeer-AI-Tutor,15318,,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.,2023-03-31
87,Stability-AI/stablediffusion,27570,Python,High-Resolution Image Synthesis with Latent Diffusion Models,2022-11-23
88,openai/shap-e,10112,Python,Generate 3D objects conditioned on text or images,2023-04-19
89,WeNeedHome/SummaryOfLoanSuspension,20545,HTML,全国各省市停贷通知汇总,2022-07-12
90,OpenLMLab/MOSS,11250,Python,An open-source tool-augmented conversational language model from Fudan University,2023-04-15
91,getcursor/cursor,16320,,An editor made for programming with AI 🤖,2023-03-12
92,google-research/tuning_playbook,21573,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
93,Stability-AI/StableLM,15057,Jupyter Notebook,StableLM: Stability AI Language Models,2023-04-19
94,wong2/chatgpt-google-extension,13231,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
95,transitive-bullshit/chatgpt-api,14766,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
96,microsoft/TaskMatrix,33759,Python,,2023-03-02
97,databrickslabs/dolly,10478,Python,"Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform",2023-03-24
98,cocktailpeanut/dalai,12477,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
99,microsoft/JARVIS,21408,Python,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf",2023-03-30
100,willwulfken/MidJourney-Styles-and-Keywords-Reference,10490,,"A reference containing Styles and Keywords that you can use with MidJourney AI. There are also pages showing resolution comparison, image weights, and much more!",2022-07-03
101,tatsu-lab/stanford_alpaca,26003,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
102,Vision-CAIR/MiniGPT-4,21789,Python,MiniGPT-4: Enhancing Vision-language Understanding with Advanced Large Language Models,2023-04-15
103,karanpratapsingh/system-design,19486,,Learn how to design systems at scale and prepare for system design interviews,2022-08-15
104,fuergaosi233/wechat-chatgpt,12510,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
105,fathyb/carbonyl,13076,Rust,Chromium running inside your terminal,2023-01-20
106,mouredev/Hello-Python,14458,Python,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. Más de 30 clases, 25 horas en vídeo, código y grupo de chat. Desde sus fundamentos hasta la creación de un API Backend con base de datos y más...",2022-08-03
107,DvorakDwarf/Infinite-Storage-Glitch,10484,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
108,atelier-anchor/smiley-sans,11372,HTML,得意黑 Smiley Sans：一款在人文观感和几何特征中寻找平衡的中文黑体,2022-11-11
