,full_name,stargazers_count,language,description,created_at
63,togethercomputer/OpenChatKit,7355,Python,,2023-03-03
64,f/awesome-chatgpt-prompts,62259,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
65,dair-ai/ML-Papers-of-the-Week,1852,,🔥Highlighting the top ML papers every week.,2023-01-08
66,ai-collection/ai-collection,2593,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
67,binary-husky/chatgpt_academic,23753,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持自定义函数插件，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python/C++/Go项目树剖析功能/项目源代码自译解能力，新增PDF和Word文献批量总结功能/PDF论文全文翻译功能,2023-03-20
68,promptslab/Promptify,1592,Python,"Prompt Engineering | Use GPT or other prompt based models to get structured output. Join our discord for Prompt-Engineering, LLMs and other latest research",2022-12-12
69,dreamworksanimation/openmoonray,3646,CMake,,2023-03-14
70,AmbientRun/Ambient,2905,Rust,The multiplayer game engine,2022-12-19
71,Kanaries/pygwalker,4906,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
72,hahahumble/speechgpt,1804,TypeScript,SpeechGPT is a web application that enables you to converse with ChatGPT.,2023-03-28
73,shadcn/ui,10707,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
74,total-typescript/ts-reset,5619,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
75,mckaywrigley/chatbot-ui,9035,TypeScript,An open source ChatGPT UI.,2023-03-11
76,THUDM/ChatGLM-6B,14295,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
77,svc-develop-team/so-vits-svc,3585,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
78,whitead/paper-qa,1875,Python,LLM Chain for answering questions from documents with citations,2023-02-05
79,cocktailpeanut/dalai,9421,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
80,madawei2699/myGPTReader,3410,Python,A community-driven way to read and chat with AI bots - powered by chatGPT.,2023-03-08
81,Lightning-AI/lit-llama,2185,Python,"Implementation of the LLaMA language model based on nanoGPT. Supports flash attention, Int8 and GPTQ 4bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed.",2023-03-22
82,GerevAI/gerev,2014,Python,🧠 AI-powered search engine for your organization 🔎,2023-03-05
83,yihong0618/bilingual_book_maker,5036,Python,Make bilingual epub books Using AI translate,2023-03-02
84,ddiu8081/chatgpt-demo,6140,TypeScript,A demo repo based on OpenAI API.,2023-03-02
85,ztjhz/BetterChatGPT,2301,TypeScript,Play and chat smarter with Better ChatGPT - an amazing open-source web app with a better UI for exploring OpenAI's ChatGPT API! (Website + Windows + MacOS + Linux),2023-03-03
86,waylaidwanderer/node-chatgpt-api,3003,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
87,thinkingjimmy/Learning-Prompt,2680,CSS,免费 Prompt Engineering 教程,2023-03-06
88,LC1332/Luotuo-Chinese-LLM,1895,Jupyter Notebook,骆驼(Luotuo): Open Sourced Chinese Language Models. Developed by 陈启源 @ 华中师范大学 & 李鲁鲁 @ 商汤科技 & 冷子昂 @ 商汤科技,2023-03-21
89,yzfly/awesome-chatgpt-zh,3368,,ChatGPT 中文指南，ChatGPT 中文调教指南，指令指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! ,2023-03-21
90,getcursor/cursor,13110,TypeScript,An editor made for programming with AI 🤖,2023-03-12
91,yihong0618/xiaogpt,2573,Python,Play ChatGPT with xiaomi AI speaker,2023-02-16
92,ourongxing/chatgpt-vercel,2036,TypeScript,Elegant and Powerfull. Powered by OpenAI and Vercel.,2023-03-04
93,youshandefeiyang/IPTV,2777,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
94,microsoft/visual-chatgpt,29754,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
95,arc53/DocsGPT,4303,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
96,reorx/awesome-chatgpt-api,4091,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
97,LazyVim/LazyVim,4578,Lua,Neovim config for the lazy,2022-12-30
98,BloopAI/bloop,3448,TypeScript,bloop is a fast code search engine written in Rust.,2022-12-10
99,mymusise/ChatGLM-Tuning,1551,Python,"一种平价的chatgpt实现方案,  基于ChatGLM-6B + LoRA",2023-03-16
100,yetone/bob-plugin-openai-translator,4354,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
101,josStorer/chatGPTBox,5410,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
102,mayooear/gpt4-pdf-chatbot-langchain,6167,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
103,Nutlope/aicommits,4739,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
104,Yue-Yang/ChatGPT-Siri,2465,,"Shortcuts for Siri using ChatGPT API gpt-3.5-turbo & gpt-4 model, supports continuous conversations, configure the API key & save chat records. 由 ChatGPT API gpt-3.5-turbo & gpt-4 模型驱动的智能 Siri，支持连续对话，配置API key，配置系统prompt，保存聊天记录。",2023-02-26
105,chathub-dev/chathub,3833,TypeScript,All-in-one chatbot client,2023-03-04
106,Kent0n-Li/ChatDoctor,2155,Python,,2023-03-21
107,lencx/nofwl,1517,Rust,NoFWL Desktop Application,2023-02-22
108,localsend/localsend,9843,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
109,kaixindelele/ChatPaper,7969,Python,Use ChatGPT to summarize the arXiv papers. 全流程加速科研，利用chatgpt进行论文总结+润色+审稿+审稿回复,2023-03-08
110,karpathy/nanoGPT,17125,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
111,Nutlope/roomGPT,6598,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
112,Leizhenpeng/feishu-chatgpt,3033,Go,🎒飞书  ×（GPT-3.5 + DALL·E + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2023-02-07
113,lencx/ChatGPT,30418,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
114,gluon-framework/gluon,2721,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
115,skydoves/chatgpt-android,2538,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
116,nsarrazin/serge,3394,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
117,iway1/react-ts-form,1810,TypeScript,,2022-12-25
118,databrickslabs/dolly,4284,Python,"Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform",2023-03-24
119,nat/openplayground,2820,TypeScript,An LLM playground you can run on your laptop,2023-02-26
120,zurawiki/gptcommit,1928,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
121,futantan/OpenGpt,3239,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
122,lxfater/Portal,1639,TypeScript,,2023-03-26
123,Picsart-AI-Research/Text2Video-Zero,2261,Python,Text-to-Image Diffusion Models are Zero-Shot Video Generators,2023-03-21
124,Zero6992/chatGPT-discord-bot,1814,Python,Integrate ChatGPT into your own discord bot,2022-12-04
125,emilkowalski/sonner,2210,TypeScript,An opinionated toast component for React.,2023-02-23
126,project-baize/baize-chatbot,1615,Python,Let ChatGPT teach your own chatbot in hours with a single GPU!,2023-03-31
127,shobrook/adrenaline,2289,JavaScript,Talk to your codebase,2022-12-07
128,tatsu-lab/stanford_alpaca,19187,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
129,di-sukharev/opencommit,2697,TypeScript,GPT CLI to auto-generate impressive commits in 1 second 🤯🔫,2023-03-06
130,869413421/chatgpt-web,2534,Go,基于ChatGPT3.5 API实现的私有化web程序,2023-02-10
131,twitter/the-algorithm-ml,8280,Python,Source code for Twitter's Recommendation Algorithm,2023-03-27
132,Const-me/Whisper,1571,C++,High-performance GPGPU inference of OpenAI's Whisper automatic speech recognition (ASR) model,2023-01-07
133,cloneofsimo/lora,3609,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
134,m-bain/whisperX,2341,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
135,jdxcode/rtx,1790,Rust,Runtime Executor (asdf rust clone),2023-01-09
136,Haxxnet/Compose-Examples,3112,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
137,johnlui/PPHC,2197,Rust,📙《高并发的哲学原理》开源图书（CC BY-NC-ND）,2023-02-11
138,gvergnaud/hotscript,1933,TypeScript,A library of composable functions for the type-level! Transform your TypeScript types in any way you want using functions you already know.,2023-02-12
139,lucidrains/PaLM-rlhf-pytorch,6265,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
140,godly-devotion/MochiDiffusion,4152,Swift,Run Stable Diffusion on Mac natively,2022-12-15
141,mckaywrigley/ai-code-translator,2247,TypeScript,Use AI to translate code from one language to another.,2023-03-31
142,transitive-bullshit/chatgpt-api,12614,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
143,mukulpatnaik/researchgpt,2600,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
144,jaymody/picoGPT,2152,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
145,npiv/chatblade,1915,Python,A CLI Swiss Army Knife for ChatGPT,2023-03-19
146,evanw/thumbhash,2503,Swift,A very compact representation of an image placeholder,2023-03-22
147,ZrrSkywalker/LLaMA-Adapter,2020,Python,Fine-tuning LLaMA to follow instructions within 1 Hour and 1.2M Parameters,2023-03-19
148,facebookresearch/llama,17016,Python,Inference code for LLaMA models,2023-02-14
149,base-org/node,26322,Shell,Everything required to run your own Base node,2023-02-01
150,gofireflyio/aiac,2287,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
151,xiaye13579/BBLL,4261,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
152,fuergaosi233/wechat-chatgpt,10963,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
153,PlexPt/chatgpt-java,1856,Java,ChatGPT Java SDK。支持 GPT3.5、 GPT4 API。开箱即用。,2022-12-07
154,humanloop/awesome-chatgpt,6810,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
155,gd3kr/BlenderGPT,3146,Python,Use commands in English to control Blender with OpenAI's GPT-4,2023-03-21
156,danielgross/whatsapp-gpt,2805,Go,,2022-12-02
157,JimmyLv/BibiGPT,2655,TypeScript,"BibiGPT · One-click summary for video &  audio content: Bilibili | YouTube | Websites丨Podcasts | Meetings | Local files, etc. 音视频内容一键总结：哔哩哔哩丨YouTube丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
158,bvaughn/react-resizable-panels,1586,TypeScript,,2022-12-22
159,openai/point-e,5033,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
160,nichtdax/awesome-totally-open-chatgpt,3118,,A list of totally open alternatives to ChatGPT,2023-03-18
161,pgrok/pgrok,2340,Go,Poor man's ngrok - a multi-tenant HTTP/TCP reverse tunnel solution through SSH remote port forwarding,2023-03-08
162,memochou1993/gpt-ai-assistant,4877,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
163,whoiskatrin/sql-translator,2760,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
164,guaguaguaxia/weekly_report,2712,CSS,简单描述工作内容，帮你生成完整周报,2023-02-09
165,Daiyimo/Access-chatGPT-in-Siri,1545,,chatGPT接入Siri指南，目前仅限iPhone端，后续会更新Android,2023-02-09
166,lucidrains/musiclm-pytorch,2025,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
167,AutumnWhj/ChatGPT-wechat-bot,3521,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
168,hiifeng/V2ray-for-Doprax,7139,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
169,GanymedeNil/document.ai,2301,Python,基于向量数据库与GPT3.5的通用本地知识库方案(A universal local knowledge base solution based on vector database and GPT3.5),2023-03-10
170,mlc-ai/web-stable-diffusion,1884,Jupyter Notebook,Bringing stable diffusion models to web browsers. Everything runs inside the browser with no server support. ,2023-03-06
171,dice2o/BingGPT,3353,JavaScript,"Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)",2023-02-16
172,natemoo-re/clack,3413,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
173,Ice-Hazymoon/openai-scf-proxy,1637,JavaScript,使用腾讯云函数一分钟搭建 OpenAI 免翻墙代理,2023-03-06
174,showlab/Tune-A-Video,2809,Python,Tune-A-Video: One-Shot Tuning of Image Diffusion Models for Text-to-Video Generation,2022-12-25
175,mjl-/mox,2499,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
176,gragland/chatgpt-chrome-extension,2460,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
177,fathyb/carbonyl,12007,Rust,Chromium running inside your terminal,2023-01-20
178,askrella/whatsapp-chatgpt,2372,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
179,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2684,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
180,Nutlope/restorePhotos,2672,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
181,jtmuller5/The-HustleGPT-Challenge,1855,,Building Startups with an AI Co-Founder,2023-03-16
182,lllyasviel/ControlNet,16441,Python,Let us control diffusion models!,2023-02-01
183,Ignitetechnologies/Mindmap,1812,,"This repository will contain many mindmaps for cyber security technologies, methodologies, courses, and certifications in a tree structure to give brief details about them",2023-01-22
184,keijiro/AICommand,3231,C#,ChatGPT integration with Unity Editor,2023-03-18
185,yizhongw/self-instruct,1554,Python,Aligning pretrained language models with instruction data generated by themselves.,2022-12-20
186,cloudflare/wildebeest,1843,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
187,davinci1010/pinduoduo_backdoor,4812,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
188,ayaka14732/ChatGPTAPIFree,1898,JavaScript,A simple and open-source proxy API that allows you to access OpenAI's ChatGPT API for free!,2023-03-03
189,FMInference/FlexGen,7709,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
190,amazon-science/mm-cot,3194,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
191,gencay/vscode-chatgpt,3026,TypeScript,An unofficial Visual Studio Code - OpenAI ChatGPT integration,2022-12-06
192,steven-tey/precedent,2333,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
193,sourcegraph/conc,6485,Go,Better structured concurrency for go,2023-01-02
194,replicate/scribble-diffusion,2157,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
195,varunshenoy/GraphGPT,3144,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
196,m1guelpf/chatgpt-telegram,3568,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
197,karpathy/ng-video-lecture,1646,Python,,2023-01-17
198,adrianhajdin/project_3D_developer_portfolio,1624,JavaScript,,2023-02-28
199,keijiro/AIShader,1797,C#,ChatGPT-powered shader generator for Unity,2023-03-05
200,prompt-engineering/prompt-patterns,1628,,Prompt 编写模式：如何将思维框架赋予机器，以设计模式的形式来思考 prompt,2023-02-21
201,sonnylazuardi/chat-ai-desktop,1595,Rust,Unofficial ChatGPT desktop app for Mac & Windows menubar using Tauri & Rust,2022-12-04
202,mckaywrigley/paul-graham-gpt,1978,TypeScript,AI search & chat for all of Paul Graham’s essays.,2023-03-01
203,cfortuner/promptable,1654,TypeScript,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 ,2023-01-25
204,google-research/tuning_playbook,17961,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
205,Mokshit06/typewind,1998,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
206,DvorakDwarf/Infinite-Storage-Glitch,9663,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
207,prompt-engineering/understand-prompt,2221,Jupyter Notebook,【🔞🔞🔞 内含不适合未成年人阅读的图片】基于我擅长的编程、绘画、写作展开的 AI 探索和总结：StableDiffusion 是一种强大的图像生成模型，能够通过对一张图片进行演化来生成新的图片。ChatGPT 是一个基于 Transformer 的语言生成模型，它能够自动为输入的主题生成合适的文章。而 Github Copilot 是一个智能编程助手，能够加速日常编程活动。,2023-02-19
208,JusticeRage/Gepetto,2088,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
209,wong2/chatgpt-google-extension,12721,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
210,howl-anderson/unlocking-the-power-of-llms,2049,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
211,vastsa/FileCodeBox,1686,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
212,amitshekhariitbhu/go-backend-clean-architecture,2287,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
213,ErickWendel/semana-javascript-expert07,2418,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
214,RootbeerComputer/backend-GPT,2759,JavaScript,,2023-01-21
215,altryne/chatGPT-telegram-bot,1582,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
216,mpociot/chatgpt-vscode,4256,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
217,shinework/photoshot,1830,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
218,timothybrooks/instruct-pix2pix,4207,Python,,2023-01-09
219,calistus-igwilo/nitda-blockchain-scholarship,3066,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
