,full_name,stargazers_count,language,description,created_at
19,terrastruct/d2,12789,Go,D2 is a modern diagram scripting language that turns text to diagrams.,2022-09-05
20,huggingface/diffusers,13055,Python,🤗 Diffusers: State-of-the-art diffusion models for image and audio generation in PyTorch,2022-05-30
21,ggerganov/whisper.cpp,14932,C,Port of OpenAI's Whisper model in C/C++,2022-09-25
22,charliermarsh/ruff,11604,Rust,"An extremely fast Python linter, written in Rust.",2022-08-09
23,acheong08/ChatGPT,23344,Python,Reverse engineered ChatGPT API,2022-12-03
24,twitter/the-algorithm,52303,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
25,AUTOMATIC1111/stable-diffusion-webui,60368,Python,Stable Diffusion web UI,2022-08-22
26,ggerganov/llama.cpp,20551,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
27,google/comprehensive-rust,11208,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
28,dair-ai/Prompt-Engineering-Guide,22992,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
29,toeverything/AFFiNE,14095,TypeScript," There can be more than Notion and Miro. AFFiNE is a next-gen knowledge base that brings planning, sorting and creating all together. Privacy first, open-source, customizable and ready to use. ",2022-07-31
30,motion-canvas/motion-canvas,11017,TypeScript,Visualize Complex Ideas Programmatically,2022-08-03
31,charmbracelet/vhs,10369,Go,Your CLI home video recorder 📼,2022-07-19
32,f/awesome-chatgpt-prompts,62259,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
33,binary-husky/chatgpt_academic,23753,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持自定义函数插件，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python/C++/Go项目树剖析功能/项目源代码自译解能力，新增PDF和Word文献批量总结功能/PDF论文全文翻译功能,2023-03-20
34,shadcn/ui,10707,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
35,THUDM/ChatGLM-6B,14295,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
36,getcursor/cursor,13110,TypeScript,An editor made for programming with AI 🤖,2023-03-12
37,microsoft/visual-chatgpt,29754,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
38,charmbracelet/gum,12822,Go,A tool for glamorous shell scripts 🎀,2022-06-10
39,pocketbase/pocketbase,22330,Go,Open Source realtime backend in 1 file,2022-07-05
40,android/nowinandroid,10722,Kotlin,A fully functional Android app built entirely with Kotlin and Jetpack Compose,2022-04-19
41,karpathy/nanoGPT,17125,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
42,lencx/ChatGPT,30418,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
43,fauxpilot/fauxpilot,10860,Python,FauxPilot - an open-source alternative to GitHub Copilot server,2022-08-03
44,tatsu-lab/stanford_alpaca,19187,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
45,transitive-bullshit/chatgpt-api,12614,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
46,Stability-AI/stablediffusion,17850,Python,High-Resolution Image Synthesis with Latent Diffusion Models,2022-11-23
47,geekan/HowToLiveLonger,22466,,程序员延寿指南 | A programmer's guide to live longer,2022-04-16
48,openai/whisper,31826,Python,Robust Speech Recognition via Large-Scale Weak Supervision,2022-09-16
49,facebookresearch/llama,17016,Python,Inference code for LLaMA models,2023-02-14
50,base-org/node,26322,Shell,Everything required to run your own Base node,2023-02-01
51,fuergaosi233/wechat-chatgpt,10963,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
52,CompVis/stable-diffusion,49851,Jupyter Notebook,A latent text-to-image diffusion model,2022-08-10
53,WeNeedHome/SummaryOfLoanSuspension,20242,HTML,全国各省市停贷通知汇总,2022-07-12
54,mouredev/Hello-Python,11000,Python,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. Más de 30 clases, 25 horas en vídeo, código y grupo de chat. Desde sus fundamentos hasta la creación de un API Backend con base de datos y más...",2022-08-03
55,NVIDIA/open-gpu-kernel-modules,12995,C,NVIDIA Linux open GPU kernel module source,2022-05-02
56,fathyb/carbonyl,12007,Rust,Chromium running inside your terminal,2023-01-20
57,lllyasviel/ControlNet,16441,Python,Let us control diffusion models!,2023-02-01
58,InterviewReady/system-design-resources,10073,,These are the best resources for System Design on the Internet,2022-05-19
59,karanpratapsingh/system-design,15125,,Learn how to design systems at scale and prepare for system design interviews,2022-08-15
60,bloomberg/memray,10355,Python,Memray is a memory profiler for Python,2022-04-08
61,google-research/tuning_playbook,17961,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
62,sismo-core/sismo-badges,16152,TypeScript,Contracts of the Sismo Badge Minting Protocol ,2022-06-16
63,wong2/chatgpt-google-extension,12721,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
64,atelier-anchor/smiley-sans,10810,HTML,得意黑 Smiley Sans：一款在人文观感和几何特征中寻找平衡的中文黑体,2022-11-11
65,The-Run-Philosophy-Organization/run,25582,,润学全球官方指定GITHUB，整理润学宗旨、纲领、理论和各类润之实例；解决为什么润，润去哪里，怎么润三大问题； 并成为新中国人的核心宗教，核心信念。,2022-04-10
