,full_name,stargazers_count,language,description,created_at
53,GaiZhenbiao/ChuanhuChatGPT,7319,Python,GUI for ChatGPT API,2023-03-02
54,fuergaosi233/wechat-chatgpt,10601,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
55,fathyb/carbonyl,11884,Rust,Chromium running inside your terminal,2023-01-20
56,mayooear/gpt4-pdf-chatbot-langchain,4342,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
57,xiaye13579/BBLL,4123,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
58,Haxxnet/Compose-Examples,3080,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
59,qunash/chatgpt-advanced,3568,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
60,Nutlope/roomGPT,6312,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
61,shadcn/ui,10203,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
62,karpathy/nanoGPT,16596,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
63,lllyasviel/ControlNet,15686,Python,Let us control diffusion models!,2023-02-01
64,reorx/awesome-chatgpt-api,3915,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
65,lencx/ChatGPT,28038,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
66,Kanaries/pygwalker,4787,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
67,base-org/node,22670,Shell,Everything required to run your own Base node,2023-02-01
68,memochou1993/gpt-ai-assistant,4707,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
69,davinci1010/pinduoduo_backdoor,4648,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
70,PlexPt/awesome-chatgpt-prompts-zh,25481,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
71,FMInference/FlexGen,7586,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
72,amazon-science/mm-cot,3160,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
73,sourcegraph/conc,6431,Go,Better structured concurrency for go,2023-01-02
74,yetone/bob-plugin-openai-translator,4204,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
75,varunshenoy/GraphGPT,3018,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
76,lucidrains/PaLM-rlhf-pytorch,6147,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
77,m1guelpf/chatgpt-telegram,3506,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
78,futantan/OpenGpt,3158,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
79,dair-ai/ML-Papers-Explained,4044,,Explanation to key concepts in ML,2023-01-12
80,google-research/tuning_playbook,17794,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
81,AutumnWhj/ChatGPT-wechat-bot,3376,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
82,DvorakDwarf/Infinite-Storage-Glitch,9430,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
83,cloneofsimo/lora,3363,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
84,wong2/chatgpt-google-extension,12578,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
85,mpociot/chatgpt-vscode,4161,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
86,openai/point-e,4936,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
87,timothybrooks/instruct-pix2pix,4110,Python,,2023-01-09
88,calistus-igwilo/nitda-blockchain-scholarship,3065,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
89,rawandahmad698/PyChatGPT,3797,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
