,full_name,stargazers_count,language,description,created_at
61,total-typescript/ts-reset,5519,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
62,fathyb/carbonyl,11985,Rust,Chromium running inside your terminal,2023-01-20
63,Nutlope/roomGPT,6539,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
64,lllyasviel/ControlNet,16264,Python,Let us control diffusion models!,2023-02-01
65,keijiro/AICommand,3195,C#,ChatGPT integration with Unity Editor,2023-03-18
66,davinci1010/pinduoduo_backdoor,4780,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
67,FMInference/FlexGen,7685,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
68,amazon-science/mm-cot,3186,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
69,sourcegraph/conc,6471,Go,Better structured concurrency for go,2023-01-02
70,yetone/bob-plugin-openai-translator,4324,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
71,varunshenoy/GraphGPT,3124,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
72,google-research/tuning_playbook,17921,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
73,DvorakDwarf/Infinite-Storage-Glitch,9560,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
74,timothybrooks/instruct-pix2pix,4184,Python,,2023-01-09
