,full_name,stargazers_count,language,description,created_at
128,memochou1993/gpt-ai-assistant,4568,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
129,cloudflare/wildebeest,1836,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
130,mjl-/mox,2445,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
131,AzeemIdrisi/PhoneSploit-Pro,2473,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
132,mckaywrigley/paul-graham-gpt,1750,TypeScript,AI search & chat for all of Paul Graham’s essays.,2023-03-01
133,cfortuner/promptable,1575,TypeScript,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 ,2023-01-25
134,GanymedeNil/document.ai,1736,Python,基于向量数据库与GPT3.5的通用本地知识库方案(A universal local knowledge base solution based on vector database and GPT3.5),2023-03-10
135,Ignitetechnologies/Mindmap,1564,,"This repository will contain many mindmaps for cyber security technologies, methodologies, courses, and certifications in a tree structure to give brief details about them",2023-01-22
136,bvaughn/react-resizable-panels,1531,TypeScript,,2022-12-22
137,dair-ai/ML-Papers-Explained,3975,,Explanation to key concepts in ML,2023-01-12
138,xiaye13579/BBLL,4060,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
139,google-research/tuning_playbook,17669,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
140,gvergnaud/hotscript,1560,TypeScript,A library of composable functions for the type-level! Transform your TypeScript types in any way you want using functions you already know.,2023-02-12
141,Mokshit06/typewind,1976,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
142,AutumnWhj/ChatGPT-wechat-bot,3309,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
143,DvorakDwarf/Infinite-Storage-Glitch,9247,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
144,cloneofsimo/lora,3144,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
145,godly-devotion/MochiDiffusion,1513,Swift,Run Stable Diffusion on Mac natively,2022-12-15
146,prompt-engineering/understand-prompt,1840,Jupyter Notebook,【🔞🔞🔞 内含不适合未成年人阅读的图片】基于我擅长的编程、绘画、写作展开的 AI 探索和总结：StableDiffusion 是一种强大的图像生成模型，能够通过对一张图片进行演化来生成新的图片。ChatGPT 是一个基于 Transformer 的语言生成模型，它能够自动为输入的主题生成合适的文章。而 Github Copilot 是一个智能编程助手，能够加速日常编程活动。,2023-02-19
147,JusticeRage/Gepetto,2027,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
148,wong2/chatgpt-google-extension,12401,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
149,howl-anderson/unlocking-the-power-of-llms,1881,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
150,vastsa/FileCodeBox,1658,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
151,amitshekhariitbhu/go-backend-clean-architecture,2260,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
152,lucidrains/musiclm-pytorch,1906,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
153,ErickWendel/semana-javascript-expert07,2415,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
154,TheAppleTucker/backend-GPT,2720,JavaScript,,2023-01-21
155,gragland/chatgpt-chrome-extension,2374,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
156,altryne/chatGPT-telegram-bot,1552,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
157,fathyb/carbonyl,11697,Rust,Chromium running inside your terminal,2023-01-20
158,jaymody/picoGPT,2106,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
159,gluon-framework/gluon,2686,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
160,mpociot/chatgpt-vscode,4062,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
161,shinework/photoshot,1794,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
162,danielgross/whatsapp-gpt,2704,Go,,2022-12-02
163,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2631,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
164,openai/point-e,4851,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
165,timothybrooks/instruct-pix2pix,3998,Python,,2023-01-09
166,calistus-igwilo/nitda-blockchain-scholarship,3063,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
167,enhuiz/vall-e,1837,Python,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-01-11
168,midudev/kings-league-project,1507,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
169,rawandahmad698/PyChatGPT,3761,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
