,full_name,stargazers_count,language,description,created_at
30,google/comprehensive-rust,11082,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
31,openai/openai-cookbook,21858,Jupyter Notebook,Examples and guides for using the OpenAI API,2022-03-11
32,ggerganov/whisper.cpp,12594,C,Port of OpenAI's Whisper model in C/C++,2022-09-25
33,Stability-AI/stablediffusion,15646,Python,High-Resolution Image Synthesis with Latent Diffusion Models,2022-11-23
34,fuergaosi233/wechat-chatgpt,10128,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
35,karanpratapsingh/system-design,15022,,Learn how to design systems at scale and prepare for system design interviews,2022-08-15
36,android/nowinandroid,10527,Kotlin,A fully functional Android app built entirely with Kotlin and Jetpack Compose,2022-04-19
37,bloomberg/memray,10284,Python,Memray is a memory profiler for Python,2022-04-08
38,openai/whisper,29710,Python,Robust Speech Recognition via Large-Scale Weak Supervision,2022-09-16
39,charmbracelet/vhs,10040,Go,Your CLI home video recorder 📼,2022-07-19
40,upscayl/upscayl,10755,TypeScript,"🆙 Upscayl - Free and Open Source AI Image Upscaler for Linux, MacOS and Windows built with Linux-First philosophy.",2022-07-30
41,NVIDIA/open-gpu-kernel-modules,12957,C,NVIDIA Linux open GPU kernel module source,2022-05-02
42,base-org/node,21514,Shell,Everything required to run your own Base node,2023-02-01
43,samber/lo,10664,Go,"💥  A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)",2022-03-02
44,google-research/tuning_playbook,17669,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
45,sismo-core/sismo-protocol,16176,TypeScript,Contracts of the Sismo Attestation Protocol ,2022-06-16
46,CompVis/stable-diffusion,47630,Jupyter Notebook,A latent text-to-image diffusion model,2022-08-10
47,wong2/chatgpt-google-extension,12401,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
48,WeNeedHome/SummaryOfLoanSuspension,20254,HTML,全国各省市停贷通知汇总,2022-07-12
49,fathyb/carbonyl,11697,Rust,Chromium running inside your terminal,2023-01-20
50,InterviewReady/system-design-resources,10039,,These are the best resources for System Design on the Internet,2022-05-19
51,atelier-anchor/smiley-sans,10702,HTML,得意黑 Smiley Sans：一款在人文观感和几何特征中寻找平衡的中文黑体,2022-11-11
52,The-Run-Philosophy-Organization/run,25453,,润学全球官方指定GITHUB，整理润学宗旨、纲领、理论和各类润之实例；解决为什么润，润去哪里，怎么润三大问题； 并成为新中国人的核心宗教，核心信念。,2022-04-10
53,geekan/HowToLiveLonger,22304,,程序员延寿指南 | A programmer's guide to live longer,2022-04-16
