,full_name,stargazers_count,language,description,created_at
49,hiifeng/V2ray-for-Doprax,6715,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
50,togethercomputer/OpenChatKit,6683,Python,,2023-03-03
51,Mikubill/sd-webui-controlnet,5393,Python,WebUI extension for ControlNet,2023-02-12
52,Nutlope/aicommits,4466,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
53,Haxxnet/Compose-Examples,3008,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
54,natemoo-re/clack,3333,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
55,dreamworksanimation/openmoonray,3459,CMake,,2023-03-14
56,yetone/bob-plugin-openai-translator,4066,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
57,lucidrains/PaLM-rlhf-pytorch,6039,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
58,Kanaries/pygwalker,4733,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
59,base-org/node,21514,Shell,Everything required to run your own Base node,2023-02-01
60,m1guelpf/chatgpt-telegram,3458,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
61,shadcn/ui,9608,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
62,FMInference/FlexGen,7179,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
63,davinci1010/pinduoduo_backdoor,4274,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
64,memochou1993/gpt-ai-assistant,4568,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
65,dair-ai/ML-Papers-Explained,3975,,Explanation to key concepts in ML,2023-01-12
66,xiaye13579/BBLL,4060,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
67,google-research/tuning_playbook,17669,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
68,AutumnWhj/ChatGPT-wechat-bot,3309,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
69,DvorakDwarf/Infinite-Storage-Glitch,9247,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
70,cloneofsimo/lora,3144,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
71,wong2/chatgpt-google-extension,12401,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
72,fathyb/carbonyl,11697,Rust,Chromium running inside your terminal,2023-01-20
73,mpociot/chatgpt-vscode,4062,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
74,openai/point-e,4851,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
75,timothybrooks/instruct-pix2pix,3997,Python,,2023-01-09
76,calistus-igwilo/nitda-blockchain-scholarship,3063,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
77,rawandahmad698/PyChatGPT,3761,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
