,full_name,stargazers_count,language,description,created_at
24,Mikubill/sd-webui-controlnet,4795,Python,WebUI extension for ControlNet,2023-02-12
25,amazon-science/mm-cot,3004,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
26,karpathy/nanoGPT,14817,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
27,reorx/awesome-chatgpt-api,3305,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
28,lllyasviel/ControlNet,13829,Python,Let us control diffusion models!,2023-02-01
29,f/awesome-chatgpt-prompts,43166,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
30,natemoo-re/clack,3260,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
31,yihong0618/bilingual_book_maker,4208,Python,Make bilingual epub books Using AI translate,2023-03-02
32,shadcn/ui,9078,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
33,immersive-translate/immersive-translate,3922,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
34,yetone/bob-plugin-openai-translator,3691,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
35,sourcegraph/conc,6323,Go,Better structured concurrency for go,2023-01-02
36,FMInference/FlexGen,6770,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
37,microsoft/visual-chatgpt,21276,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
38,AutumnWhj/ChatGPT-wechat-bot,3183,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
39,qunash/chatgpt-advanced,3128,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
40,LazyVim/LazyVim,4240,Lua,Neovim config for the lazy,2022-12-30
41,Kanaries/pygwalker,4546,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
42,Nutlope/aicommits,3958,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
43,localsend/localsend,8857,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
44,xiaye13579/BBLL,3724,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
45,shawwn/llama-dl,3126,Shell,"High-speed download of LLaMA, Facebook's 65B parameter GPT model",2023-03-05
46,Nutlope/roomGPT,5452,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
47,memochou1993/gpt-ai-assistant,4232,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
48,hiifeng/V2ray-for-Doprax,6215,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
49,lencx/ChatGPT,22271,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
50,total-typescript/ts-reset,4936,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
51,davinci1010/pinduoduo_backdoor,3895,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
52,DvorakDwarf/Infinite-Storage-Glitch,8962,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
53,wong2/chatgpt-google-extension,11955,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
54,google-research/tuning_playbook,17415,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
55,m1guelpf/chatgpt-telegram,3344,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
56,dair-ai/ML-Papers-Explained,3870,,Explanation to key concepts in ML,2023-01-12
57,fathyb/carbonyl,11607,Rust,Chromium running inside your terminal,2023-01-20
58,mpociot/chatgpt-vscode,3766,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
59,openai/point-e,4690,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
60,timothybrooks/instruct-pix2pix,3799,Python,,2023-01-09
61,calistus-igwilo/nitda-blockchain-scholarship,3061,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
62,rawandahmad698/PyChatGPT,3680,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
