,full_name,stargazers_count,language,description,created_at
38,binary-husky/chatgpt_academic,4115,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python工程剖析功能/自我剖析功能,2023-03-20
39,tiann/KernelSU,1874,C,A Kernel based root solution for Android,2022-12-09
40,fathyb/carbonyl,11770,Rust,Chromium running inside your terminal,2023-01-20
41,waylaidwanderer/node-chatgpt-api,2653,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
42,openai/chatgpt-retrieval-plugin,10190,Python,The ChatGPT Retrieval Plugin lets you easily search and find personal or work documents by asking questions in everyday language.,2023-03-23
43,whitead/paper-qa,1597,Python,LLM Chain for answering questions from documents with citations,2023-02-05
44,lencx/ChatGPT,26569,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
45,Leizhenpeng/feishu-chatgpt,2184,Go,🎒飞书  ×（GPT-3.5 + DALL·E + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2023-02-07
46,ddiu8081/chatgpt-demo,5464,TypeScript,A demo repo based on OpenAI API.,2023-03-02
47,acheong08/ChatGPT,22307,Python,Reverse engineered ChatGPT API,2022-12-03
48,cocktailpeanut/dalai,7067,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
49,869413421/chatgpt-web,2162,Go,基于ChatGPT3.5 API实现的私有化web程序,2023-02-10
50,BlinkDL/ChatRWKV,4525,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
51,mukulpatnaik/researchgpt,2396,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
52,Bin-Huang/chatbox,2524,TypeScript,"A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux",2023-03-06
53,mrsked/mrsk,4620,Ruby,Deploy web apps anywhere.,2023-01-07
54,logspace-ai/langflow,2009,TypeScript,"⛓️ LangFlow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
55,mmabrouk/chatgpt-wrapper,2798,Python,API for interacting with ChatGPT and GPT4 using Python and from Shell.,2022-12-03
56,LianjiaTech/BELLE,2249,Python,BELLE: BE Large Language model Engine（开源中文对话大模型）,2023-03-17
57,togethercomputer/OpenChatKit,6797,Python,,2023-03-03
58,acheong08/EdgeGPT,4775,Python,Reverse engineered API of Microsoft's Bing Chat AI,2023-02-09
59,dreamworksanimation/openmoonray,3524,CMake,,2023-03-14
60,ServiceWeaver/weaver,3137,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
61,GerevAI/gerev,1658,Python,🧠 AI-powered search engine for your organization 🔎,2023-03-05
62,mouredev/retos-programacion-2023,1919,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
63,whoiskatrin/sql-translator,2632,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
64,tloen/alpaca-lora,6719,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
65,rustformers/llama-rs,1995,Rust,"Run LLaMA inference on CPU, with Rust 🦀🚀🦙",2023-03-13
66,skydoves/chatgpt-android,2386,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
67,zurawiki/gptcommit,1745,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
68,arc53/DocsGPT,3984,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
69,mayooear/gpt4-pdf-chatbot-langchain,3250,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
70,xenova/transformers.js,1874,JavaScript,Run 🤗 Transformers in your browser!,2023-02-13
71,jtmuller5/The-HustleGPT-Challenge,1722,,Building Startups with an AI Co-Founder,2023-03-16
72,google/comprehensive-rust,11105,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
73,localsend/localsend,9496,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
74,gd3kr/BlenderGPT,1967,Python,Use commands in English to control Blender with OpenAI's GPT-4,2023-03-21
75,humanloop/awesome-chatgpt,6423,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
76,shadcn/ui,9965,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
77,Nutlope/roomGPT,6217,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
78,Kanaries/pygwalker,4752,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
79,kaixindelele/ChatPaper,4818,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
80,THUDM/ChatGLM-6B,10181,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
81,Zero6992/chatGPT-discord-bot,1665,Python,Integrate ChatGPT into your own discord bot,2022-12-04
82,base-org/node,21997,Shell,Everything required to run your own Base node,2023-02-01
83,mouredev/hello-git,2267,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
84,AmbientRun/Ambient,2822,Rust,The multiplayer game engine,2022-12-19
85,TheR1D/shell_gpt,3181,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
86,Nutlope/aicommits,4513,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
87,cloudflare/wildebeest,1836,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
88,PlexPt/chatgpt-java,1531,Java,ChatGPT Java SDK。支持 GPT3.5、 GPT4 API。开箱即用。,2022-12-07
89,memochou1993/gpt-ai-assistant,4615,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
90,yihong0618/bilingual_book_maker,4701,Python,Make bilingual epub books Using AI translate,2023-03-02
91,svc-develop-team/so-vits-svc,2182,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
92,dalinvip/Awesome-ChatGPT,1661,,ChatGPT资料汇总学习，持续更新......,2023-02-06
93,total-typescript/ts-reset,5126,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
94,davinci1010/pinduoduo_backdoor,4374,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
95,npiv/chatblade,1660,Python,A CLI Swiss Army Knife for ChatGPT,2023-03-19
96,PlexPt/awesome-chatgpt-prompts-zh,23146,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
97,pgrok/pgrok,2159,Go,Poor man's ngrok - a multi-tenant HTTP reverse tunnel solution through SSH remote port forwarding,2023-03-08
98,m-bain/whisperX,2184,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
99,JimmyLv/BibiGPT,2349,TypeScript,"BibiGPT · One-click summary for video &  audio content: Bilibili | YouTube | Websites丨Podcasts | Meetings | Local files, etc. 音视频内容一键总结：哔哩哔哩丨YouTube丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
100,emilkowalski/sonner,2143,TypeScript,An opinionated toast component for React.,2023-02-23
101,gofireflyio/aiac,2050,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
102,ayaka14732/ChatGPTAPIFree,1719,JavaScript,A simple and open-source proxy API that allows you to access OpenAI's ChatGPT API for free!,2023-03-03
103,dair-ai/Prompt-Engineering-Guide,18258,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
104,FMInference/FlexGen,7476,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
105,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,2877,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
106,karpathy/nanoGPT,16186,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
107,amazon-science/mm-cot,3128,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
108,evanw/thumbhash,2022,Swift,A very compact representation of an image placeholder,2023-03-22
109,Yue-Yang/ChatGPT-Siri,2095,,"Shortcuts for Siri using ChatGPT API gpt-3.5-turbo & gpt-4 model, supports continuous conversations, configure the API key & save chat records. 由 ChatGPT API gpt-3.5-turbo & gpt-4 模型驱动的智能 Siri，支持连续对话，配置API key，配置系统prompt，保存聊天记录。",2023-02-26
110,gencay/vscode-chatgpt,2747,TypeScript,An unofficial Visual Studio Code - OpenAI ChatGPT integration,2022-12-06
111,Nutlope/restorePhotos,2619,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
112,ai-collection/ai-collection,2517,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
113,microsoft/visual-chatgpt,26733,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
114,facebookresearch/llama,14554,Python,Inference code for LLaMA models,2023-02-14
115,LazyVim/LazyVim,4413,Lua,Neovim config for the lazy,2022-12-30
116,steven-tey/precedent,2264,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
117,lllyasviel/ControlNet,15337,Python,Let us control diffusion models!,2023-02-01
118,karfly/chatgpt_telegram_bot,2332,Python,,2022-12-05
119,rockbenben/ChatGPT-Shortcut,2564,TypeScript,让生产力加倍的 ChatGPT 快捷指令，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。,2023-02-24
120,sourcegraph/conc,6422,Go,Better structured concurrency for go,2023-01-02
121,askrella/whatsapp-chatgpt,2238,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
122,hiifeng/V2ray-for-Doprax,6800,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
123,Mikubill/sd-webui-controlnet,5512,Python,WebUI extension for ControlNet,2023-02-12
124,Haxxnet/Compose-Examples,3058,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
125,natemoo-re/clack,3349,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
126,guaguaguaxia/weekly_report,2645,CSS,,2023-02-09
127,iway1/react-ts-form,1809,TypeScript,,2022-12-25
128,replicate/scribble-diffusion,2038,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
129,yetone/bob-plugin-openai-translator,4116,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
130,varunshenoy/GraphGPT,2994,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
131,lucidrains/PaLM-rlhf-pytorch,6084,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
132,m1guelpf/chatgpt-telegram,3480,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
133,karpathy/ng-video-lecture,1573,Python,,2023-01-17
134,keijiro/AIShader,1698,C#,ChatGPT-powered shader generator for Unity,2023-03-05
135,mlc-ai/web-stable-diffusion,1724,Jupyter Notebook,Bringing stable diffusion models to web browsers. Everything runs inside the browser with no server support. ,2023-03-06
136,futantan/OpenGpt,3003,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
137,mjl-/mox,2450,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
138,AzeemIdrisi/PhoneSploit-Pro,2481,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
139,sonnylazuardi/chat-ai-desktop,1522,Rust,Unofficial ChatGPT desktop app for Mac & Windows menubar using Tauri & Rust,2022-12-04
140,mckaywrigley/paul-graham-gpt,1797,TypeScript,AI search & chat for all of Paul Graham’s essays.,2023-03-01
141,cfortuner/promptable,1588,TypeScript,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 ,2023-01-25
142,GanymedeNil/document.ai,1792,Python,基于向量数据库与GPT3.5的通用本地知识库方案(A universal local knowledge base solution based on vector database and GPT3.5),2023-03-10
143,Ignitetechnologies/Mindmap,1638,,"This repository will contain many mindmaps for cyber security technologies, methodologies, courses, and certifications in a tree structure to give brief details about them",2023-01-22
144,bvaughn/react-resizable-panels,1536,TypeScript,,2022-12-22
145,dair-ai/ML-Papers-Explained,3980,,Explanation to key concepts in ML,2023-01-12
146,showlab/Tune-A-Video,1502,Python,Tune-A-Video: One-Shot Tuning of Image Diffusion Models for Text-to-Video Generation,2022-12-25
147,xiaye13579/BBLL,4094,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
148,google-research/tuning_playbook,17718,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
149,Mokshit06/typewind,1978,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
150,AutumnWhj/ChatGPT-wechat-bot,3344,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
151,DvorakDwarf/Infinite-Storage-Glitch,9347,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
152,cloneofsimo/lora,3235,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
153,godly-devotion/MochiDiffusion,1526,Swift,Run Stable Diffusion on Mac natively,2022-12-15
154,prompt-engineering/understand-prompt,1906,Jupyter Notebook,【🔞🔞🔞 内含不适合未成年人阅读的图片】基于我擅长的编程、绘画、写作展开的 AI 探索和总结：StableDiffusion 是一种强大的图像生成模型，能够通过对一张图片进行演化来生成新的图片。ChatGPT 是一个基于 Transformer 的语言生成模型，它能够自动为输入的主题生成合适的文章。而 Github Copilot 是一个智能编程助手，能够加速日常编程活动。,2023-02-19
155,JusticeRage/Gepetto,2033,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
156,wong2/chatgpt-google-extension,12488,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
157,howl-anderson/unlocking-the-power-of-llms,1920,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
158,vastsa/FileCodeBox,1664,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
159,amitshekhariitbhu/go-backend-clean-architecture,2264,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
160,lucidrains/musiclm-pytorch,1933,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
161,ErickWendel/semana-javascript-expert07,2416,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
162,TheAppleTucker/backend-GPT,2722,JavaScript,,2023-01-21
163,gragland/chatgpt-chrome-extension,2400,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
164,johnlui/PPHC,1521,Rust,📙《高并发的哲学原理》开源图书（CC BY-NC-ND）,2023-02-11
165,altryne/chatGPT-telegram-bot,1560,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
166,jaymody/picoGPT,2121,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
167,gluon-framework/gluon,2688,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
168,mpociot/chatgpt-vscode,4099,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
169,shinework/photoshot,1798,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
170,danielgross/whatsapp-gpt,2718,Go,,2022-12-02
171,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2634,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
172,openai/point-e,4879,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
173,timothybrooks/instruct-pix2pix,4042,Python,,2023-01-09
174,calistus-igwilo/nitda-blockchain-scholarship,3064,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
175,enhuiz/vall-e,1869,Python,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-01-11
176,midudev/kings-league-project,1506,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
177,rawandahmad698/PyChatGPT,3778,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
