,full_name,stargazers_count,language,description,created_at
40,localsend/localsend,9496,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
41,humanloop/awesome-chatgpt,6423,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
42,shadcn/ui,9965,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
43,Nutlope/roomGPT,6217,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
44,Kanaries/pygwalker,4752,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
45,kaixindelele/ChatPaper,4818,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
46,THUDM/ChatGLM-6B,10181,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
47,base-org/node,21997,Shell,Everything required to run your own Base node,2023-02-01
48,TheR1D/shell_gpt,3181,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
49,Nutlope/aicommits,4513,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
50,memochou1993/gpt-ai-assistant,4615,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
51,yihong0618/bilingual_book_maker,4701,Python,Make bilingual epub books Using AI translate,2023-03-02
52,total-typescript/ts-reset,5126,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
53,davinci1010/pinduoduo_backdoor,4374,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
54,PlexPt/awesome-chatgpt-prompts-zh,23146,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
55,dair-ai/Prompt-Engineering-Guide,18258,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
56,FMInference/FlexGen,7476,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
57,karpathy/nanoGPT,16186,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
58,amazon-science/mm-cot,3128,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
59,microsoft/visual-chatgpt,26733,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
60,facebookresearch/llama,14554,Python,Inference code for LLaMA models,2023-02-14
61,LazyVim/LazyVim,4413,Lua,Neovim config for the lazy,2022-12-30
62,lllyasviel/ControlNet,15337,Python,Let us control diffusion models!,2023-02-01
63,sourcegraph/conc,6422,Go,Better structured concurrency for go,2023-01-02
64,hiifeng/V2ray-for-Doprax,6800,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
65,Mikubill/sd-webui-controlnet,5512,Python,WebUI extension for ControlNet,2023-02-12
66,Haxxnet/Compose-Examples,3058,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
67,natemoo-re/clack,3349,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
68,yetone/bob-plugin-openai-translator,4116,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
69,lucidrains/PaLM-rlhf-pytorch,6084,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
70,m1guelpf/chatgpt-telegram,3480,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
71,futantan/OpenGpt,3003,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
72,dair-ai/ML-Papers-Explained,3980,,Explanation to key concepts in ML,2023-01-12
73,xiaye13579/BBLL,4094,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
74,google-research/tuning_playbook,17718,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
75,AutumnWhj/ChatGPT-wechat-bot,3344,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
76,DvorakDwarf/Infinite-Storage-Glitch,9347,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
77,cloneofsimo/lora,3235,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
78,wong2/chatgpt-google-extension,12488,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
79,mpociot/chatgpt-vscode,4099,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
80,openai/point-e,4879,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
81,timothybrooks/instruct-pix2pix,4042,Python,,2023-01-09
82,calistus-igwilo/nitda-blockchain-scholarship,3064,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
83,rawandahmad698/PyChatGPT,3778,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
