,full_name,stargazers_count,language,description,created_at
37,facebookresearch/segment-anything,22034,Jupyter Notebook,"The repository provides code for running inference with the SegmentAnything Model (SAM), links for downloading the trained model checkpoints, and example notebooks that show how to use the model.",2023-03-23
38,ddiu8081/chatgpt-demo,6186,TypeScript,A demo repo based on OpenAI API.,2023-03-02
39,Nutlope/aicommits,4765,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
40,mrsked/mrsk,4999,Ruby,Deploy web apps anywhere.,2023-01-07
41,waylaidwanderer/node-chatgpt-api,3056,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
42,chathub-dev/chathub,3905,TypeScript,All-in-one chatbot client,2023-03-04
43,microsoft/visual-chatgpt,30182,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
44,Bin-Huang/chatbox,7339,TypeScript,"the Ultimate Copilot on Your Desktop. Chatbox is a desktop app for GPT-4 / GPT-3.5 (OpenAI API) that supports Windows, Mac & Linux.",2023-03-06
45,yetone/openai-translator,14209,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
46,rockbenben/ChatGPT-Shortcut,3229,TypeScript,Maximize your efficiency and productivity. 让生产力加倍的 ChatGPT 快捷指令，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。,2023-02-24
47,yihong0618/bilingual_book_maker,5068,Python,Make bilingual epub books Using AI translate,2023-03-02
48,nat/openplayground,3135,TypeScript,An LLM playground you can run on your laptop,2023-02-26
49,ServiceWeaver/weaver,3228,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
50,josStorer/chatGPTBox,5579,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
51,logspace-ai/langflow,3870,Python,"⛓️ LangFlow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
52,yzfly/awesome-chatgpt-zh,3597,,ChatGPT 中文指南，ChatGPT 中文调教指南，指令指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! ,2023-03-21
53,cocktailpeanut/dalai,9624,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
54,twitter/the-algorithm-ml,8510,Python,Source code for Twitter's Recommendation Algorithm,2023-03-27
55,madawei2699/myGPTReader,3493,Python,A community-driven way to read and chat with AI bots - powered by chatGPT.,2023-03-08
56,facebookresearch/llama,17309,Python,Inference code for LLaMA models,2023-02-14
57,kaixindelele/ChatPaper,8188,Python,Use ChatGPT to summarize the arXiv papers. 全流程加速科研，利用chatgpt进行论文总结+润色+审稿+审稿回复,2023-03-08
58,arc53/DocsGPT,4359,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
59,dice2o/BingGPT,4056,JavaScript,"Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)",2023-02-16
60,lllyasviel/ControlNet,16617,Python,Let us control diffusion models!,2023-02-01
61,getcursor/cursor,13351,TypeScript,An editor made for programming with AI 🤖,2023-03-12
62,TaxyAI/browser-extension,3819,TypeScript,Automate your browser with GPT-4,2023-03-27
63,dair-ai/ML-Papers-Explained,4135,,Explanation to key concepts in ML,2023-01-12
64,togethercomputer/OpenChatKit,7414,Python,,2023-03-03
65,yetone/bob-plugin-openai-translator,4370,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
66,mayooear/gpt4-pdf-chatbot-langchain,6414,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
67,Nutlope/roomGPT,6626,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
68,databrickslabs/dolly,4333,Python,"Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform",2023-03-24
69,futantan/OpenGpt,3252,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
70,Haxxnet/Compose-Examples,3117,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
71,base-org/node,28458,Shell,Everything required to run your own Base node,2023-02-01
72,nichtdax/awesome-totally-open-chatgpt,3170,,A list of totally open alternatives to ChatGPT,2023-03-18
73,natemoo-re/clack,3418,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
74,fathyb/carbonyl,12030,Rust,Chromium running inside your terminal,2023-01-20
75,keijiro/AICommand,3256,C#,ChatGPT integration with Unity Editor,2023-03-18
76,davinci1010/pinduoduo_backdoor,4825,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
77,FMInference/FlexGen,7748,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
78,amazon-science/mm-cot,3205,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
79,sourcegraph/conc,6492,Go,Better structured concurrency for go,2023-01-02
80,varunshenoy/GraphGPT,3158,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
81,google-research/tuning_playbook,17993,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
82,DvorakDwarf/Infinite-Storage-Glitch,9811,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
83,timothybrooks/instruct-pix2pix,4232,Python,,2023-01-09
