,full_name,stargazers_count,language,description,created_at
50,amazon-science/mm-cot,2697,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
51,Kanaries/pygwalker,3446,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
52,karpathy/nanoGPT,14011,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
53,varunshenoy/GraphGPT,2577,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
54,total-typescript/ts-reset,3960,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
55,google-research/tuning_playbook,16611,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
56,Nutlope/aicommits,2741,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
57,AutumnWhj/ChatGPT-wechat-bot,2957,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
58,LazyVim/LazyVim,3901,Lua,Neovim config for the lazy,2022-12-30
59,fuergaosi233/wechat-chatgpt,8595,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
60,qunash/chatgpt-advanced,2289,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
61,lucidrains/PaLM-rlhf-pytorch,5462,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
62,iway1/react-ts-form,1718,TypeScript,,2022-12-25
63,humanloop/awesome-chatgpt,5304,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
64,mpociot/chatgpt-vscode,3542,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
65,guaguaguaxia/weekly_report,2311,CSS,,2023-02-09
66,shinework/photoshot,1705,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
67,steven-tey/precedent,2075,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
68,gofireflyio/aiac,1729,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
69,danielgross/whatsapp-gpt,2578,Go,,2022-12-02
70,gragland/chatgpt-chrome-extension,2130,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
71,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2497,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
72,openai/point-e,4422,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
73,timothybrooks/instruct-pix2pix,3593,Python,,2023-01-09
74,amitshekhariitbhu/go-backend-clean-architecture,2072,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
75,xiaye13579/BBLL,3204,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
76,TheAppleTucker/backend-GPT,2606,JavaScript,,2023-01-21
77,calistus-igwilo/nitda-blockchain-scholarship,3060,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
78,midudev/kings-league-project,1517,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
79,m1guelpf/chatgpt-telegram,3123,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
80,rawandahmad698/PyChatGPT,3520,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
