,full_name,stargazers_count,language,description,created_at
43,GaiZhenbiao/ChuanhuChatGPT,8158,Python,GUI for ChatGPT API,2023-03-02
44,mrsked/mrsk,4907,Ruby,Deploy web apps anywhere.,2023-01-07
45,svc-develop-team/so-vits-svc,3481,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
46,futantan/OpenGpt,3239,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
47,shadcn/ui,10630,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
48,yetone/openai-translator,13940,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
49,tatsu-lab/stanford_alpaca,18985,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
50,getcursor/cursor,12968,TypeScript,An editor made for programming with AI 🤖,2023-03-12
51,twitter/the-algorithm-ml,8187,Python,Source code for Twitter's Recommendation Algorithm,2023-03-27
52,microsoft/visual-chatgpt,29599,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
53,rockbenben/ChatGPT-Shortcut,3052,TypeScript,Maximize your efficiency and productivity. 让生产力加倍的 ChatGPT 快捷指令，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。,2023-02-24
54,Haxxnet/Compose-Examples,3106,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
55,acheong08/EdgeGPT,5173,Python,Reverse engineered API of Microsoft's Bing Chat AI,2023-02-09
56,facebookresearch/llama,16828,Python,Inference code for LLaMA models,2023-02-14
57,cocktailpeanut/dalai,9279,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
58,base-org/node,25202,Shell,Everything required to run your own Base node,2023-02-01
59,yihong0618/bilingual_book_maker,5022,Python,Make bilingual epub books Using AI translate,2023-03-02
60,gd3kr/BlenderGPT,3123,Python,Use commands in English to control Blender with OpenAI's GPT-4,2023-03-21
61,togethercomputer/OpenChatKit,7323,Python,,2023-03-03
62,dair-ai/ML-Papers-Explained,4121,,Explanation to key concepts in ML,2023-01-12
63,nichtdax/awesome-totally-open-chatgpt,3081,,A list of totally open alternatives to ChatGPT,2023-03-18
64,dreamworksanimation/openmoonray,3637,CMake,,2023-03-14
65,TaxyAI/browser-extension,3579,TypeScript,Automate your browser with GPT-4,2023-03-27
66,dice2o/BingGPT,3204,JavaScript,"Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)",2023-02-16
67,natemoo-re/clack,3410,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
68,total-typescript/ts-reset,5596,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
69,fathyb/carbonyl,11998,Rust,Chromium running inside your terminal,2023-01-20
70,lllyasviel/ControlNet,16366,Python,Let us control diffusion models!,2023-02-01
71,keijiro/AICommand,3220,C#,ChatGPT integration with Unity Editor,2023-03-18
72,davinci1010/pinduoduo_backdoor,4798,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
73,FMInference/FlexGen,7701,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
74,amazon-science/mm-cot,3188,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
75,sourcegraph/conc,6481,Go,Better structured concurrency for go,2023-01-02
76,varunshenoy/GraphGPT,3135,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
77,google-research/tuning_playbook,17941,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
78,DvorakDwarf/Infinite-Storage-Glitch,9598,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
79,timothybrooks/instruct-pix2pix,4199,Python,,2023-01-09
