,full_name,stargazers_count,language,description,created_at
51,m-bain/whisperX,1595,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
52,humanloop/awesome-chatgpt,5261,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
53,acheong08/EdgeGPT,2141,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
54,cloneofsimo/lora,1917,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
55,waylaidwanderer/node-chatgpt-api,1602,JavaScript,"A client implementation for ChatGPT and Bing. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
56,mpociot/chatgpt-vscode,3524,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
57,guaguaguaxia/weekly_report,2294,CSS,,2023-02-09
58,gluon-framework/gluon,2593,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
59,skydoves/chatgpt-android,1780,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
60,shinework/photoshot,1702,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
61,TheR1D/shell_gpt,1688,Python,"A command-line interface (CLI) productivity tool powered by OpenAI's GPT-3 models, will help you accomplish your tasks faster and more efficiently.",2023-01-18
62,fathyb/carbonyl,11219,Rust,Chromium running inside your terminal,2023-01-20
63,lucidrains/musiclm-pytorch,1527,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
64,steven-tey/precedent,2061,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
65,gofireflyio/aiac,1717,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
66,JusticeRage/Gepetto,1877,Python,IDA plugin which queries OpenAI's davinci-003 language model to speed up reverse-engineering,2022-12-04
67,danielgross/whatsapp-gpt,2554,Go,,2022-12-02
68,gragland/chatgpt-chrome-extension,2112,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
69,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2477,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
70,openai/point-e,4399,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
71,timothybrooks/instruct-pix2pix,3579,Python,,2023-01-09
72,amitshekhariitbhu/go-backend-clean-architecture,1979,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
73,xiaye13579/BBLL,3176,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
74,TheAppleTucker/backend-GPT,2595,JavaScript,,2023-01-21
75,calistus-igwilo/nitda-blockchain-scholarship,3060,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
76,midudev/kings-league-project,1516,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
77,m1guelpf/chatgpt-telegram,3097,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
78,rawandahmad698/PyChatGPT,3512,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
