,full_name,stargazers_count,language,description,created_at
17,lencx/ChatGPT,19456,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
18,f/awesome-chatgpt-prompts,36666,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
19,guaguaguaxia/weekly_report,2437,CSS,,2023-02-09
20,Nutlope/roomGPT,2022,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
21,mouredev/retos-programacion-2023,1636,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
22,acheong08/EdgeGPT,2362,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
23,facebookresearch/llama,6945,Python,Inference code for LLaMA models,2023-02-14
24,humanloop/awesome-chatgpt,5472,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
25,FMInference/FlexGen,6158,Python,Throughput-oriented systems for large language models on commodity GPUs.,2023-02-15
26,cloudflare/wildebeest,1785,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
27,localsend/localsend,8249,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
28,TheR1D/shell_gpt,1832,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
29,mrsked/mrsk,2891,Ruby,Deploy web apps anywhere.,2023-01-07
30,arc53/DocsGPT,2976,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
31,shadcn/ui,8663,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
32,DvorakDwarf/Infinite-Storage-Glitch,8187,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
33,m-bain/whisperX,1794,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
34,emilkowalski/sonner,1835,TypeScript,An opinionated toast component for React.,2023-02-23
35,Haxxnet/Compose-Examples,2696,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
36,youshandefeiyang/IPTV,2377,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
37,google/comprehensive-rust,10456,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
38,xiaye13579/BBLL,3339,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
39,tiann/KernelSU,1682,C,A Kernel based root solution for Android,2022-12-09
40,BlinkDL/ChatRWKV,2978,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
41,karpathy/nanoGPT,14301,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
42,askrella/whatsapp-chatgpt,1937,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
43,waylaidwanderer/node-chatgpt-api,1883,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
44,mjl-/mox,2316,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
45,lllyasviel/ControlNet,11427,Python,Let us control diffusion models!,2023-02-01
46,PlexPt/awesome-chatgpt-prompts-zh,11270,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
47,hiifeng/V2ray-for-Doprax,5550,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
48,ErickWendel/semana-javascript-expert07,2310,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
49,cloneofsimo/lora,2325,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
50,Kanaries/pygwalker,4133,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
51,TheAppleTucker/backend-GPT,2637,JavaScript,,2023-01-21
52,sourcegraph/conc,6159,Go,Better structured concurrency for go,2023-01-02
53,varunshenoy/GraphGPT,2632,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
54,immersive-translate/immersive-translate,3293,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
55,qunash/chatgpt-advanced,2559,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
56,natemoo-re/clack,3096,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
57,Nutlope/aicommits,3206,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
58,fuergaosi233/wechat-chatgpt,8860,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
59,gragland/chatgpt-chrome-extension,2202,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
60,JusticeRage/Gepetto,1915,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
61,m1guelpf/chatgpt-telegram,3217,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
62,gofireflyio/aiac,1759,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
63,Mokshit06/typewind,1899,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
64,AutumnWhj/ChatGPT-wechat-bot,3050,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
65,lucidrains/musiclm-pytorch,1629,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
66,dair-ai/ML-Papers-Explained,3145,,Explanation to key concepts in ML,2023-01-12
67,google-research/tuning_playbook,16942,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
68,Nutlope/restorePhotos,2419,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
69,vastsa/FileCodeBox,1517,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
70,total-typescript/ts-reset,4581,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
71,iway1/react-ts-form,1750,TypeScript,,2022-12-25
72,lucidrains/PaLM-rlhf-pytorch,5542,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
73,wong2/chatgpt-google-extension,11241,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
74,skydoves/chatgpt-android,1923,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
75,amazon-science/mm-cot,2880,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
76,AzeemIdrisi/PhoneSploit-Pro,2422,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
77,amitshekhariitbhu/go-backend-clean-architecture,2170,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
78,fathyb/carbonyl,11497,Rust,Chromium running inside your terminal,2023-01-20
79,jaymody/picoGPT,1951,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
80,gluon-framework/gluon,2643,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
81,mpociot/chatgpt-vscode,3612,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
82,shinework/photoshot,1723,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
83,steven-tey/precedent,2107,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
84,danielgross/whatsapp-gpt,2608,Go,,2022-12-02
85,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2533,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
86,openai/point-e,4519,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
87,timothybrooks/instruct-pix2pix,3644,Python,,2023-01-09
88,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
89,midudev/kings-league-project,1511,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
90,rawandahmad698/PyChatGPT,3598,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
