,full_name,stargazers_count,language,description,created_at
23,arc53/DocsGPT,2992,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
24,FMInference/FlexGen,6253,Python,Throughput-oriented systems for large language models on commodity GPUs.,2023-02-15
25,mmabrouk/chatgpt-wrapper,2107,Python,API for interacting with ChatGPT using Python and from Shell.,2022-12-03
26,guaguaguaxia/weekly_report,2454,CSS,,2023-02-09
27,m1guelpf/chatgpt-telegram,3232,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
28,lllyasviel/ControlNet,11745,Python,Let us control diffusion models!,2023-02-01
29,f/awesome-chatgpt-prompts,37549,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
30,waylaidwanderer/node-chatgpt-api,1916,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
31,m-bain/whisperX,1807,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
32,total-typescript/ts-reset,4625,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
33,natemoo-re/clack,3111,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
34,shobrook/adrenaline,1656,JavaScript,An AI-powered debugger,2022-12-07
35,facebookresearch/llama,7534,Python,Inference code for LLaMA models,2023-02-14
36,ErickWendel/semana-javascript-expert07,2399,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
37,DvorakDwarf/Infinite-Storage-Glitch,8285,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
38,TheR1D/shell_gpt,1854,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
39,askrella/whatsapp-chatgpt,1952,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
40,karpathy/nanoGPT,14361,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
41,ServiceWeaver/weaver,1590,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
42,google/comprehensive-rust,10509,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
43,Nutlope/restorePhotos,2436,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
44,PlexPt/awesome-chatgpt-prompts-zh,11721,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
45,mrsked/mrsk,3012,Ruby,Deploy web apps anywhere.,2023-01-07
46,steven-tey/precedent,2113,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
47,Haxxnet/Compose-Examples,2754,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
48,acheong08/EdgeGPT,2394,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
49,memochou1993/gpt-ai-assistant,3678,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
50,lucidrains/PaLM-rlhf-pytorch,5554,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
51,AmbientRun/Ambient,2701,Rust,The multiplayer game engine,2022-12-19
52,yetone/bob-plugin-openai-translator,2327,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
53,ai-collection/ai-collection,2355,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
54,humanloop/awesome-chatgpt,5518,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
55,cloudflare/wildebeest,1789,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
56,shadcn/ui,8704,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
57,emilkowalski/sonner,1883,TypeScript,An opinionated toast component for React.,2023-02-23
58,youshandefeiyang/IPTV,2399,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
59,xiaye13579/BBLL,3364,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
60,hiifeng/V2ray-for-Doprax,5607,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
61,cloneofsimo/lora,2369,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
62,TheAppleTucker/backend-GPT,2643,JavaScript,,2023-01-21
63,sourcegraph/conc,6187,Go,Better structured concurrency for go,2023-01-02
64,varunshenoy/GraphGPT,2667,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
65,qunash/chatgpt-advanced,2594,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
66,fuergaosi233/wechat-chatgpt,8916,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
67,gragland/chatgpt-chrome-extension,2207,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
68,JusticeRage/Gepetto,1921,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
69,gofireflyio/aiac,1765,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
70,Mokshit06/typewind,1905,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
71,AutumnWhj/ChatGPT-wechat-bot,3069,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
72,lucidrains/musiclm-pytorch,1638,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
73,dair-ai/ML-Papers-Explained,3149,,Explanation to key concepts in ML,2023-01-12
74,google-research/tuning_playbook,16984,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
75,vastsa/FileCodeBox,1521,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
76,iway1/react-ts-form,1756,TypeScript,,2022-12-25
77,wong2/chatgpt-google-extension,11288,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
78,amazon-science/mm-cot,2898,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
79,AzeemIdrisi/PhoneSploit-Pro,2422,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
80,amitshekhariitbhu/go-backend-clean-architecture,2176,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
81,fathyb/carbonyl,11505,Rust,Chromium running inside your terminal,2023-01-20
82,jaymody/picoGPT,1962,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
83,gluon-framework/gluon,2650,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
84,mpociot/chatgpt-vscode,3624,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
85,shinework/photoshot,1726,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
86,danielgross/whatsapp-gpt,2614,Go,,2022-12-02
87,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2538,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
88,openai/point-e,4534,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
89,timothybrooks/instruct-pix2pix,3650,Python,,2023-01-09
90,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
91,midudev/kings-league-project,1511,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
92,rawandahmad698/PyChatGPT,3606,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
