,full_name,stargazers_count,language,description,created_at
23,mouredev/retos-programacion-2023,2825,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
24,PromtEngineer/localGPT,12969,Python,Chat with your documents on your local device using GPT models. No data leaves your device and 100% private. ,2023-05-24
25,microsoft/semantic-kernel,11164,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
26,Significant-Gravitas/Auto-GPT,144890,Python,An experimental open-source attempt to make GPT-4 fully autonomous.,2023-03-16
27,h2oai/h2o-llmstudio,2371,Python,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs,2023-04-17
28,ratatui-org/ratatui,2052,Rust,Rust library to build rich terminal user interfaces (TUIs) and dashboards,2023-02-12
29,Shaunwei/RealChar,4070,Swift,"🎙️🤖Create, Customize and Talk to your AI Character/Companion in Realtime (All in One Codebase!). Have a natural seamless conversation with AI everywhere (mobile, web and terminal) using LLM OpenAI GPT3.5/4, Anthropic Claude2, Chroma Vector DB, Whisper Speech2Text, ElevenLabs Text2Speech🎙️🤖",2023-06-26
30,vllm-project/vllm,4089,Python,A high-throughput and memory-efficient inference and serving engine for LLMs,2023-02-09
31,csunny/DB-GPT,5591,Python,Revolutionizing Database Interactions with Private LLM Technology,2023-04-13
32,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,8350,Python,Voice data <= 10 mins can also be used to train a good VC model!,2023-03-27
33,lm-sys/FastChat,25428,Python,"An open platform for training, serving, and evaluating large language models. Release repo for Vicuna and Chatbot Arena.",2023-03-19
34,pengsida/learning_research,1925,,本人的科研经验,2023-05-09
35,Yidadaa/ChatGPT-Next-Web,37709,TypeScript,A well-designed cross-platform ChatGPT UI (Web / PWA / Linux / Win / MacOS). 一键拥有你自己的跨平台 ChatGPT 应用。,2023-03-10
36,epicweb-dev/epic-stack,2350,TypeScript,This is a Full Stack app starter with the foundational things setup and configured for you to hit the ground running on your next EPIC idea.,2023-05-04
37,seerge/g-helper,1654,C#,"Lightweight Armoury Crate alternative for Asus laptops. Control tool for ROG Zephyrus G14, G15, G16, M16, Flow X13, Flow X16, TUF, Strix, Scar and other models",2023-02-10
38,AIGC-Audio/AudioGPT,8966,Python,"AudioGPT: Understanding and Generating Speech, Music, Sound, and Talking Head",2023-03-16
39,facebookresearch/llama-recipes,1966,Python,Examples and recipes for Llama 2 model,2023-07-17
40,emptycrown/llama-hub,2073,Python,A library of data loaders for LLMs made by the community -- to be used with GPT Index and/or LangChain,2023-02-01
41,zilliztech/GPTCache,4687,Python,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. ,2023-03-24
42,LAION-AI/Open-Assistant,34569,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
43,comfyanonymous/ComfyUI,8153,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
44,bentoml/OpenLLM,5276,Python,Operating LLMs in production,2023-04-19
45,rustformers/llm,4374,Rust,An ecosystem of Rust libraries for working with large language models,2023-03-13
46,OpenDriveLab/UniAD,2007,Python,[CVPR 2023 Best Paper] Planning-oriented Autonomous Driving,2022-12-07
47,facebook/igl,2235,C++,"Intermediate Graphics Library (IGL) is a cross-platform library that commands the GPU. It provides a single low-level cross-platform interface on top of various graphics APIs (e.g. OpenGL, Metal and Vulkan).",2023-07-07
48,oobabooga/text-generation-webui,19282,Python,"A gradio web UI for running Large Language Models like LLaMA, llama.cpp, GPT-J, OPT, and GALACTICA.",2022-12-21
49,huggingface/swift-coreml-diffusers,1830,Swift,Swift app demonstrating Core ML Stable Diffusion,2022-12-13
50,danswer-ai/danswer,2824,Python,"Ask Questions in natural language and get Answers backed by private sources. Connects to tools like Slack, GitHub, Confluence, etc.",2023-04-27
51,shroominic/codeinterpreter-api,1822,Python,Open source implementation of the ChatGPT Code Interpreter 👾,2023-07-10
52,hiyouga/ChatGLM-Efficient-Tuning,2506,Python,Fine-tuning ChatGLM-6B with PEFT | 基于 PEFT 的高效 ChatGLM 微调,2023-04-08
53,pot-app/pot-desktop,2927,JavaScript,🌈一个跨平台的划词翻译软件 | A cross-platform software for text translation.,2023-02-26
54,hncboy/ai-beehive,1533,Java,AI 蜂巢，基于 Java 使用 Spring Boot 3 和 JDK 17，支持的功能有 ChatGPT、OpenAi Image、Midjourney、NewBing 等等,2023-03-22
55,gventuri/pandas-ai,7958,Python,"Pandas AI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making dataframes conversational",2023-04-22
56,paul-gauthier/aider,2599,Python,aider is GPT powered coding in your terminal,2023-05-09
57,xiangsx/gpt4free-ts,6201,TypeScript,Providing a free OpenAI GPT-4 API !   This is a replication project for the typescript version of xtekky/gpt4free,2023-05-04
58,SillyTavern/SillyTavern,1528,JavaScript,LLM Frontend for Power Users.,2023-02-09
59,PaperMC/Folia,2372,Kotlin,Fork of Paper which adds regionised multithreading to the dedicated server.,2023-02-20
60,GaiZhenbiao/ChuanhuChatGPT,11802,Python,GUI for ChatGPT API and many LLMs,2023-03-02
61,TigerResearch/TigerBot,1610,Python,TigerBot: A multi-language multi-task LLM,2023-05-12
62,songquanpeng/one-api,1570,Go,"OpenAI 接口管理 & 分发系统，支持 Azure、Claude、PaLM 2、智谱以及文心一言，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI.",2023-04-22
63,gptlink/gptlink,2285,PHP,10分钟搭建自己可免费商用的ChatGPT环境，搭建简单，包含用户，订单，任务，付费等功能,2023-05-22
64,bazingagin/npc_gzip,1513,Python,,2023-05-25
65,akl7777777/ShellGPT,1703,JavaScript,"**ShellGPT is a free chatgpt client, now Supported online search.no need for a key, no need to log in.Multi-node automatic speed measurement switch,Long text translation with no word limit, AI graphics.免费的chatgpt客户端，已支持联网搜索,无需密钥，无需登录,多节点自动测速切换,长文翻译不限字数,AI出图**",2023-03-09
66,chatchat-space/langchain-ChatGLM,12594,Python,"langchain-ChatGLM, local knowledge based ChatGLM with langchain ｜ 基于本地知识库的 ChatGLM 问答",2023-03-31
67,karpathy/nanoGPT,23290,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
68,camel-ai/camel,2645,Python,🐫 CAMEL: Communicative Agents for “Mind” Exploration of Large Scale Language Model Society,2023-03-17
69,MatsuriDayo/NekoBoxForAndroid,1834,Kotlin,NekoBox for Android / sing-box / universal proxy toolchain for Android,2023-03-04
70,xx025/carrot,12864,,Free ChatGPT Site List 这儿为你准备了众多免费好用的ChatGPT镜像站点，当前100+站点,2023-03-05
71,Significant-Gravitas/Auto-GPT-Plugins,3431,Python,Plugins for Auto-GPT,2023-04-09
72,facebookresearch/llama,34627,Python,Inference code for LLaMA models,2023-02-14
73,RayVentura/ShortGPT,2545,Python,🚀🎬 ShortGPT - Experimental AI framework for automated short/video content creation.,2023-06-27
74,THUDM/ChatGLM2-6B,10128,Python,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型,2023-06-24
75,ramonvc/freegpt-webui,3989,Python,GPT 3.5/4 with a Chat Web UI. No API key required.,2023-06-04
76,shadcn-ui/ui,25592,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
77,openai-translator/openai-translator,17419,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
78,geekan/MetaGPT,6255,Python,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo",2023-06-30
79,haotian-liu/LLaVA,3926,Python,Large Language-and-Vision Assistant built towards multimodal GPT-4 level capabilities.,2023-04-17
80,CASIA-IVA-Lab/FastSAM,5031,Python,Fast Segment Anything,2023-06-21
81,THUDM/ChatGLM-6B,32547,Python,ChatGLM-6B: An Open Bilingual Dialogue Language Model | 开源双语对话语言模型,2023-03-13
82,ConnectAI-E/Dingtalk-OpenAI,1867,Go,🎒 钉钉 & 🤖 GPT-3.5 让你的工作效率直接起飞 🚀 私聊群聊方式、单聊串聊模式、角色扮演、图片创作 🚀,2022-12-09
83,Lightning-AI/lit-gpt,1968,Python,"Hackable implementation of state-of-the-art open-source LLMs based on nanoGPT. Supports flash attention, 4-bit and 8-bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed.",2023-05-04
84,Luodian/Otter,2178,Python,"🦦 Otter, a multi-modal model based on OpenFlamingo (open-sourced version of DeepMind's Flamingo), trained on MIMIC-IT and showcasing improved instruction-following and in-context learning ability.",2023-04-01
85,xenova/transformers.js,3219,JavaScript,"State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!",2023-02-13
86,reworkd/AgentGPT,25239,TypeScript,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser.",2023-04-07
87,microsoft/TypeChat,3608,TypeScript,TypeChat is a library that makes it easy to build natural language interfaces using types.,2023-06-20
88,ArroyoSystems/arroyo,2283,Rust,Distributed stream processing engine in Rust,2023-03-31
89,logspace-ai/langflow,10960,Python,"⛓️ Langflow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
90,openai/evals,11318,Python,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks.",2023-01-23
91,activepieces/activepieces,2827,TypeScript,An automation tool / Workflow automation tool / Enterprise automation tool / Business automation tool / Zapier Alternative  ❤️,2022-12-03
92,dabeaz-course/python-mastery,6729,Python,Advanced Python Mastery (course by @dabeaz),2023-07-17
93,mlc-ai/mlc-llm,10986,Python,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices.",2023-04-29
94,mouredev/hello-git,3756,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
95,jmorganca/ollama,3032,C,Get up and running with large language models locally,2023-06-26
96,e2b-dev/e2b,5287,TypeScript,"Dashboard for the e2b platform - debug, deploy, test, and monitor AI agents",2023-03-04
97,llm-workflow-engine/llm-workflow-engine,3413,Python,Power CLI and Workflow manager for LLMs (core package),2022-12-03
98,hwchase17/langchainjs,7320,TypeScript,,2023-02-06
99,guoyww/AnimateDiff,2319,Python,Official implementation of AnimateDiff.,2023-06-17
100,mosaicml/llm-foundry,2836,Python,LLM training code for MosaicML foundation models,2023-04-28
101,NativePHP/laravel,1782,PHP,Laravel wrapper for the NativePHP framework,2023-04-09
102,openai/chatgpt-retrieval-plugin,18982,Python,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.,2023-03-23
103,vocodedev/vocode-python,1535,Python,🤖 Build voice-based LLM agents. Modular + open source.,2023-02-24
104,localsend/localsend,12634,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
105,motifland/markprompt,2033,TypeScript,Enterprise-grade AI chatbots for your website and docs,2023-03-10
106,microsoft/LMOps,1932,Python,General technology for enabling AI capabilities w/ LLMs and MLLMs,2022-12-13
107,nlpxucan/WizardLM,4332,Python,"Family of instruction-following LLMs powered by Evol-Instruct: WizardLM, WizardCoder",2023-04-23
108,memorysafety/sudo-rs,2041,Rust,A memory safe implementation of sudo and su.,2022-12-12
109,IsaacMarovitz/Whisky,3705,Swift,A modern Wine wrapper for macOS built with SwiftUI,2023-03-23
110,nomic-ai/gpt4all,49787,C++,"gpt4all: an ecosystem of open-source chatbots trained on a massive collections of clean assistant data including code, stories and dialogue",2023-03-27
111,jkfran/killport,1533,Rust,A command-line tool to easily kill processes running on a specified port.,2023-03-17
112,embedchain/embedchain,3726,Python,Framework to easily create LLM powered bots over any dataset.,2023-06-20
113,ParisNeo/lollms-webui,2534,CSS,gpt4all chatbot ui,2023-04-06
114,ShreyaR/guardrails,1905,Python,Adding guardrails to large language models.,2023-01-29
115,gmpetrov/databerry,2038,TypeScript,The no-code platform for building custom LLM Agents,2023-03-27
116,whitead/paper-qa,2831,Python,LLM Chain for answering questions from documents with citations,2023-02-05
117,abetlen/llama-cpp-python,2239,Python,Python bindings for llama.cpp,2023-03-23
118,Chainlit/chainlit,2514,Python,Build Python LLM apps in minutes ⚡️,2023-03-14
119,lzwme/chatgpt-sites,1846,TypeScript, ChatGPT 网站导航。搜集国内可用的 ChatGPT 在线体验免费网站列表。定时任务每日更新,2023-03-12
120,mitsuhiko/rye,6646,Rust,An Experimental Package Management Solution for Python,2023-04-22
121,LazyVim/LazyVim,6829,Lua,Neovim config for the lazy,2022-12-30
122,Hannibal046/Awesome-LLM,6330,,Awesome-LLM: a curated list of Large Language Model,2023-02-17
123,PrefectHQ/marvin,3075,Python,"🧩 A lightweight AI engineering framework for building natural language interfaces that are reliable, scalable, and easy to trust.",2023-03-10
124,ServiceWeaver/weaver,3630,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
125,paradigmxyz/artemis,1519,Rust,"A simple, modular, and fast framework for writing MEV bots in Rust.",2023-04-25
126,Blazity/next-enterprise,3971,TypeScript,"💼 An enterprise-grade Next.js boilerplate for high-performance, maintainable apps. Packed with features like Tailwind CSS, TypeScript, ESLint, Prettier, testing tools, and more to accelerate your development.",2023-04-21
127,InternLM/InternLM,2259,Python,"InternLM has open-sourced a 7 billion parameter base model, a chat model tailored for practical scenarios and the training system.",2023-07-06
128,microsoft/devhome,2328,C#,Windows Dev Home Experience,2023-02-03
129,svc-develop-team/so-vits-svc,17507,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
130,wenda-LLM/wenda,4933,JavaScript,闻达：一个LLM调用平台。目标为针对特定环境的高效内容生成，同时考虑个人和中小企业的计算资源局限性，以及知识安全和私密性问题,2023-03-25
131,skydoves/chatgpt-android,3133,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
132,jdxcode/rtx,2641,Rust,Runtime Executor (asdf rust clone),2023-01-09
133,MHSanaei/3x-ui,2344,JavaScript,Xray panel supporting multi-protocol multi-user expire day & traffic & ip limit (Vmess & Vless & Trojan &  ShadowSocks),2023-02-09
134,Mintplex-Labs/anything-llm,2057,JavaScript,A full-stack application that turns any documents into an intelligent chatbot with a sleek UI and easier way to manage your workspaces.,2023-06-04
135,huggingface/chat-ui,3202,Svelte,Open source codebase powering the HuggingChat app,2023-02-17
136,s0md3v/roop,17475,Python,one-click deepfake (face swap),2023-05-28
137,FlowiseAI/Flowise,11238,TypeScript,Drag & drop UI to build your customized LLM flow,2023-03-31
138,UMSKT/UMSKT,1594,C++,Universal MS Key Toolkit,2023-05-24
139,Starry-Wind/StarRailAssistant,1638,Python,崩坏：星穹铁道自动化 | 崩坏：星穹铁道自动锄大地 | 崩坏：星穹铁道锄大地 | 自动锄大地 | 基于模拟按键,2023-04-30
140,tiann/KernelSU,3899,Kotlin,A Kernel based root solution for Android,2022-12-09
141,pgrok/pgrok,2763,Go,Poor man's ngrok - a multi-tenant HTTP/TCP reverse tunnel solution through SSH remote port forwarding,2023-03-08
142,elysiajs/elysia,1730,TypeScript,"Fast, and friendly Bun web framework",2022-12-04
143,GreyDGL/PentestGPT,4624,Python,A GPT-empowered penetration testing tool,2023-02-27
144,kohya-ss/sd-scripts,2539,Python,,2022-12-18
145,pingdotgg/uploadthing,2297,TypeScript,File uploads for modern web devs,2023-05-10
146,serge-chat/serge,4644,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
147,google/comprehensive-rust,18559,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
148,crablang/crab,4860,Rust,"A community fork of a language named after a plant fungus. All of the memory-safe features you love, now with 100% less bureaucracy! ",2023-04-11
149,OptimalScale/LMFlow,6976,Python,An Extensible Toolkit for Finetuning and Inference of Large Foundation Models. Large Models for All.,2023-03-27
150,BlinkDL/ChatRWKV,8482,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
151,ricklamers/gpt-code-ui,2763,Python,An open source implementation of OpenAI's ChatGPT Code interpreter,2023-05-10
152,HqWu-HITCS/Awesome-Chinese-LLM,1683,,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。,2023-05-22
153,dsdanielpark/Bard-API,3896,Python,The unofficial python package that returns response of Google Bard through cookie value.,2023-05-11
154,josStorer/chatGPTBox,8504,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
155,mrsked/mrsk,6118,Ruby,Deploy web apps anywhere.,2023-01-07
156,Akegarasu/ChatGLM-webui,1712,Python,A WebUI for ChatGLM-6B,2023-03-14
157,SysCV/sam-hq,2241,Python,Segment Anything in High Quality,2023-06-01
158,LiLittleCat/awesome-free-chatgpt,8553,Python,"🆓免费的 ChatGPT 镜像网站列表，持续更新。List of free ChatGPT mirror sites, continuously updated. ",2023-03-09
159,josStorer/RWKV-Runner,2253,TypeScript,"A RWKV management and startup tool, full automation, only 8MB. And provides an interface compatible with the OpenAI API. RWKV is a large language model that is fully open source and available for commercial use.",2023-05-05
160,chathub-dev/chathub,7266,TypeScript,All-in-one chatbot client,2023-03-04
161,stochasticai/xTuring,2084,Python,"Easily build, customize and control your own LLMs",2023-03-19
162,TencentARC/T2I-Adapter,2117,Python,T2I-Adapter,2023-02-15
163,homanp/superagent,1894,JavaScript,"🥷 Superagent - Build, deploy, and manage LLM-powered agents",2023-05-10
164,artidoro/qlora,6834,Jupyter Notebook,QLoRA: Efficient Finetuning of Quantized LLMs,2023-05-11
165,f/awesome-chatgpt-prompts,84661,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
166,ai-collection/ai-collection,5284,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
167,Lxtharia/minegrub-theme,2398,Python,A Grub Theme in the style of Minecraft!,2022-12-02
168,askrella/whatsapp-chatgpt,2814,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
169,twitter/the-algorithm,58849,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
170,TabbyML/tabby,9006,TypeScript,Self-hosted AI coding assistant,2023-03-16
171,Mikubill/sd-webui-controlnet,11526,Python,WebUI extension for ControlNet,2023-02-12
172,mckaywrigley/chatbot-ui,16292,TypeScript,An open source ChatGPT UI.,2023-03-11
173,FreedomIntelligence/LLMZoo,2511,Python,"⚡LLM Zoo is a project that provides data, models, and evaluation benchmark for large language models.⚡",2023-04-01
174,Lissy93/web-check,1978,TypeScript,🌐 All-in-one website OSINT tool for analysing any website,2023-06-25
175,deep-diver/LLM-As-Chatbot,2875,Python,LLM as a Chatbot Service,2023-02-27
176,a16z-infra/companion-app,4220,TypeScript,AI companions with memory: a lightweight stack to create and host your own AI companions,2023-06-22
177,toverainc/willow,1915,C,"Open source, local, and self-hosted Amazon Echo/Google Home competitive Voice Assistant alternative",2023-03-31
178,Josh-XT/AGiXT,1879,Python,"AGiXT is a dynamic AI Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions.",2023-04-17
179,Orillusion/orillusion,2091,TypeScript,Orillusion is a pure Web3D rendering engine which is fully developed based on the WebGPU standard.,2023-03-14
180,TBXark/ChatGPT-Telegram-Workers,2801,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
181,mushan0x0/AI0x0.com,2555,,一个多模态多模型通用型的全能 AI 查询生成桌面悬浮助手应用,2023-02-26
182,hiyouga/LLaMA-Efficient-Tuning,1877,Python,"Easy-to-use fine-tuning framework using PEFT (PT+SFT+RLHF with QLoRA) (LLaMA-2, BLOOM, Falcon, Baichuan)",2023-05-28
183,binary-husky/gpt_academic,38702,Python,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm2等本地模型。兼容复旦MOSS, llama, rwkv, newbing, claude, claude2等",2023-03-20
184,threestudio-project/threestudio,2228,Python,A unified framework for 3D content generation.,2023-04-06
185,openchatai/OpenChat,4308,Blade,LLMs custom-chatbots console ⚡,2023-05-30
186,adams549659584/go-proxy-bingai,7528,HTML,用 Vue3 和 Go 搭建的微软 New Bing 演示站点，拥有一致的 UI 体验，支持 ChatGPT 提示词，国内可用。,2023-05-03
187,sadmann7/skateshop,3741,TypeScript,An open source e-commerce skateshop build with everything new in Next.js 13.,2023-05-03
188,karpathy/ng-video-lecture,2145,Python,,2023-01-17
189,butaixianran/Stable-Diffusion-Webui-Civitai-Helper,1760,Python,"Stable Diffusion Webui Extension for Civitai, to manage your model much more easily.",2023-03-07
190,NVIDIA/NeMo-Guardrails,1868,Python,NeMo Guardrails is an open-source toolkit for easily adding programmable guardrails to LLM-based conversational systems.,2023-04-18
191,thunlp/UltraChat,1660,Python,"Large-scale, Informative, and Diverse Multi-round Chat Data (and Models)",2023-04-03
192,Kanaries/pygwalker,6779,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
193,mlc-ai/web-llm,6709,TypeScript,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.,2023-04-13
194,x-dr/chatgptProxyAPI,2167,JavaScript,🔥 使用cloudflare 搭建免费的 OpenAI api代理 ，解决网络无法访问问题。支持流式输出,2023-03-02
195,Chanzhaoyu/chatgpt-web,25741,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
196,AntonOsika/gpt-engineer,39475,Python,"Specify what you want it to build, the AI asks for clarification, and then builds it.",2023-04-29
197,labring/FastGPT,2252,TypeScript,"A platform that uses the OpenAI API to quickly build an AI knowledge base, supporting many-to-many relationships.",2023-02-23
198,voicepaw/so-vits-svc-fork,6293,Python,"so-vits-svc fork with realtime support, improved interface and more features.",2023-03-15
199,opengeos/segment-geospatial,1996,Python,A Python package for segmenting geospatial data with the Segment Anything Model (SAM),2023-04-19
200,Stability-AI/StableStudio,7220,TypeScript,Community interface for generative AI,2023-04-21
201,BradyFU/Awesome-Multimodal-Large-Language-Models,3302,,":sparkles::sparkles:Latest Papers and Datasets on Multimodal Large Language Models, and Their Evaluation.",2023-05-19
202,CS-BAOYAN/CSSummerCamp2023,1805,Python,,2023-02-04
203,kaleidawave/ezno,1633,Rust,A JavaScript compiler and TypeScript checker written in Rust with a focus on static analysis and runtime performance,2023-02-03
204,ConnectAI-E/AutoGPT-Next-Web,2285,TypeScript,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser.一键免费部署你的私人AutoGPT 网页应用",2023-04-15
205,IDEA-Research/Grounded-Segment-Anything,10006,Jupyter Notebook,"Grounded-SAM: Marrying Grounding DINO with Segment Anything & Stable Diffusion & Recognize Anything - Automatically Detect , Segment and Generate Anything",2023-04-06
206,ReaVNaiL/New-Grad-2024,2240,Python,"👋 Hey there new grad🎉! We've put together a collection of full-time job openings for SWE, Quant, PM and tech roles in 2024! 🚀",2023-04-02
207,xtekky/gpt4free,43290,Python,The official gpt4free repository | various collection of powerful language models,2023-03-29
208,m-bain/whisperX,3956,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
209,vercel-labs/ai,3756,TypeScript,"Build AI-powered applications with React, Svelte, Vue, and Solid",2023-05-23
210,yuanzhoulvpi2017/zero_nlp,1816,Python,中文nlp解决方案(大模型、数据、模型、训练、推理) ,2023-02-05
211,Azure-Samples/azure-search-openai-demo,3009,Python,"A sample app for the Retrieval-Augmented Generation pattern running in Azure, using Azure Cognitive Search for retrieval and Azure OpenAI large language models  to power ChatGPT-style and Q&A experiences.",2023-02-08
