,full_name,stargazers_count,language,description,created_at
25,nsarrazin/serge,2308,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
26,ddiu8081/chatgpt-demo,5386,TypeScript,A demo repo based on OpenAI API.,2023-03-02
27,TheR1D/shell_gpt,3000,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
28,shobrook/adrenaline,1809,JavaScript,An AI-powered debugger,2022-12-07
29,Bin-Huang/chatbox,2342,TypeScript,"A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux",2023-03-06
30,mouredev/retos-programacion-2023,1906,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
31,togethercomputer/OpenChatKit,6734,Python,,2023-03-03
32,fuergaosi233/wechat-chatgpt,10226,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
33,kaixindelele/ChatPaper,4450,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
34,GerevAI/gerev,1589,Python,🧠 AI-powered search engine for your organization  🔎,2023-03-05
35,ayaka14732/ChatGPTAPIFree,1699,JavaScript,A simple and open-source proxy API that allows you to access OpenAI's ChatGPT API for free!,2023-03-03
36,lss233/chatgpt-mirai-qq-bot,3279,Python,🚀 一键部署！真正的 QQ 聊天机器人！支持ChatGPT、文心一言、Bing、Bard，多账号负载均衡，人设调教，敏感词检测，虚拟女仆、对话上下文，图片渲染，代理加速 (内有视频教程）| 还支持 OneBot、Telegram、Discord 等平台,2022-12-05
37,zurawiki/gptcommit,1719,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
38,chathub-dev/chathub,3031,TypeScript,All-in-one chatbot client,2023-03-04
39,Zero6992/chatGPT-discord-bot,1648,Python,Integrate ChatGPT into your own discord bot,2022-12-04
40,RockChinQ/QChatGPT,1704,Python,高稳定性、低耦合、支持插件、适配多种模型的 ChatGPT NewBing QQ 机器人 [已支持 GPT-4、New Bing 🎉],2022-12-07
41,dair-ai/Prompt-Engineering-Guide,17854,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
42,tloen/alpaca-lora,6368,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
43,oobabooga/text-generation-webui,4404,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
44,yihong0618/bilingual_book_maker,4680,Python,Make bilingual epub books Using AI translate,2023-03-02
45,waylaidwanderer/node-chatgpt-api,2618,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
46,activepieces/activepieces,1709,TypeScript,No-code Business Automation Tool. An open source alternative to Zapier.,2022-12-03
47,mukulpatnaik/researchgpt,2365,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
48,jdxcode/rtx,1712,Rust,Runtime Executor (asdf rust clone),2023-01-09
49,LianjiaTech/BELLE,2052,Python,BELLE: BE Large Language model Engine（开源中文对话大模型）,2023-03-17
50,localsend/localsend,9458,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
51,cocktailpeanut/dalai,6779,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
52,microsoft/semantic-kernel,3303,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
53,madawei2699/myGPTReader,2513,Python,"myGPTReader is a slack bot that can read any webpage, ebook, video(YouTube) or document and summarize it with chatGPT. It can also talk to you via voice using the content in the channel.",2023-03-08
54,logspace-ai/langflow,1926,TypeScript,"⛓️ LangFlow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
55,jtmuller5/The-HustleGPT-Challenge,1684,,Building Startups with an AI Co-Founder,2023-03-16
56,rustformers/llama-rs,1964,Rust,"Run LLaMA inference on CPU, with Rust 🦀🚀🦙",2023-03-13
57,mouredev/hello-git,2260,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
58,mmabrouk/chatgpt-wrapper,2775,Python,API for interacting with ChatGPT and GPT4 using Python and from Shell.,2022-12-03
59,LAION-AI/Open-Assistant,19865,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
60,databrickslabs/dolly,1710,Python,,2023-03-24
61,ServiceWeaver/weaver,3128,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
62,transitive-bullshit/chatgpt-api,11882,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
63,PlexPt/awesome-chatgpt-prompts-zh,22341,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
64,THUDM/ChatGLM-6B,9750,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
65,Kanaries/pygwalker,4742,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
66,youshandefeiyang/IPTV,2622,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
67,gvergnaud/hotscript,1599,TypeScript,A library of composable functions for the type-level! Transform your TypeScript types in any way you want using functions you already know.,2023-02-12
68,FMInference/FlexGen,7393,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
69,dalinvip/Awesome-ChatGPT,1612,,ChatGPT资料汇总学习，持续更新......,2023-02-06
70,intitni/CopilotForXcode,1726,Swift,The missing GitHub Copilot and ChatGPT Xcode Source Editor Extension,2022-12-05
71,GaiZhenbiao/ChuanhuChatGPT,6187,Python,GUI for ChatGPT API,2023-03-02
72,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,2846,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
73,Leizhenpeng/feishu-chatgpt,2072,Go,🎒飞书  ×（GPT-3.5 + DALL·E + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2023-02-07
74,BlinkDL/ChatRWKV,4432,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
75,humanloop/awesome-chatgpt,6371,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
76,whitead/paper-qa,1577,Python,LLM Chain for answering questions from documents with citations,2023-02-05
77,yihong0618/xiaogpt,2169,Python,Play ChatGPT with xiaomi AI speaker,2023-02-16
78,pgrok/pgrok,2144,Go,Poor man's ngrok - a multi-tenant HTTP reverse tunnel solution through SSH remote port forwarding,2023-03-08
79,karpathy/nanoGPT,16107,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
80,mayooear/gpt4-pdf-chatbot-langchain,2922,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
81,Nutlope/roomGPT,6166,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
82,amazon-science/mm-cot,3119,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
83,evanw/thumbhash,1955,Swift,A very compact representation of an image placeholder,2023-03-22
84,Yue-Yang/ChatGPT-Siri,2036,,"Shortcuts for Siri using ChatGPT API gpt-3.5-turbo & gpt-4 model, supports continuous conversations, configure the API key & save chat records. 由 ChatGPT API gpt-3.5-turbo & gpt-4 模型驱动的智能 Siri，支持连续对话，配置API key，配置系统prompt，保存聊天记录。",2023-02-26
85,tatsu-lab/stanford_alpaca,15123,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
86,gencay/vscode-chatgpt,2691,TypeScript,An unofficial Visual Studio Code - OpenAI ChatGPT integration,2022-12-06
87,emilkowalski/sonner,2134,TypeScript,An opinionated toast component for React.,2023-02-23
88,Nutlope/restorePhotos,2613,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
89,ai-collection/ai-collection,2508,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
90,reorx/awesome-chatgpt-api,3768,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
91,qunash/chatgpt-advanced,3451,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
92,microsoft/visual-chatgpt,26528,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
93,lencx/ChatGPT,26155,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
94,svc-develop-team/so-vits-svc,2045,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
95,arc53/DocsGPT,3946,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
96,total-typescript/ts-reset,5117,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
97,facebookresearch/llama,14309,Python,Inference code for LLaMA models,2023-02-14
98,LazyVim/LazyVim,4406,Lua,Neovim config for the lazy,2022-12-30
99,steven-tey/precedent,2255,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
100,lllyasviel/ControlNet,15209,Python,Let us control diffusion models!,2023-02-01
101,google/comprehensive-rust,11096,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
102,karfly/chatgpt_telegram_bot,2294,Python,,2022-12-05
103,rockbenben/ChatGPT-Shortcut,2501,TypeScript,让生产力加倍的 ChatGPT 快捷指令，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。,2023-02-24
104,mrsked/mrsk,4555,Ruby,Deploy web apps anywhere.,2023-01-07
105,sourcegraph/conc,6417,Go,Better structured concurrency for go,2023-01-02
106,npiv/chatblade,1630,Python,A CLI Swiss Army Knife for ChatGPT,2023-03-19
107,askrella/whatsapp-chatgpt,2230,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
108,xenova/transformers.js,1856,JavaScript,Run 🤗 Transformers in your browser!,2023-02-13
109,hiifeng/V2ray-for-Doprax,6761,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
110,Mikubill/sd-webui-controlnet,5456,Python,WebUI extension for ControlNet,2023-02-12
111,Haxxnet/Compose-Examples,3037,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
112,m-bain/whisperX,2176,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
113,TBXark/ChatGPT-Telegram-Workers,2255,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
114,natemoo-re/clack,3341,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
115,skydoves/chatgpt-android,2370,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
116,guaguaguaxia/weekly_report,2634,CSS,,2023-02-09
117,dreamworksanimation/openmoonray,3504,CMake,,2023-03-14
118,iway1/react-ts-form,1810,TypeScript,,2022-12-25
119,keijiro/AICommand,2707,C#,ChatGPT integration with Unity Editor,2023-03-18
120,replicate/scribble-diffusion,2027,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
121,yetone/bob-plugin-openai-translator,4088,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
122,varunshenoy/GraphGPT,2977,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
123,lucidrains/PaLM-rlhf-pytorch,6054,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
124,whoiskatrin/sql-translator,2608,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
125,base-org/node,21720,Shell,Everything required to run your own Base node,2023-02-01
126,m1guelpf/chatgpt-telegram,3470,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
127,karpathy/ng-video-lecture,1570,Python,,2023-01-17
128,keijiro/AIShader,1684,C#,ChatGPT-powered shader generator for Unity,2023-03-05
129,mlc-ai/web-stable-diffusion,1707,Jupyter Notebook,Bringing stable diffusion models to web browsers. Everything runs inside the browser with no server support. ,2023-03-06
130,davinci1010/pinduoduo_backdoor,4294,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
131,futantan/OpenGpt,2971,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
132,memochou1993/gpt-ai-assistant,4600,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
133,cloudflare/wildebeest,1836,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
134,mjl-/mox,2447,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
135,AzeemIdrisi/PhoneSploit-Pro,2474,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
136,sonnylazuardi/chat-ai-desktop,1508,Rust,Unofficial ChatGPT desktop app for Mac & Windows menubar using Tauri & Rust,2022-12-04
137,mckaywrigley/paul-graham-gpt,1775,TypeScript,AI search & chat for all of Paul Graham’s essays.,2023-03-01
138,cfortuner/promptable,1583,TypeScript,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 ,2023-01-25
139,GanymedeNil/document.ai,1772,Python,基于向量数据库与GPT3.5的通用本地知识库方案(A universal local knowledge base solution based on vector database and GPT3.5),2023-03-10
140,Ignitetechnologies/Mindmap,1611,,"This repository will contain many mindmaps for cyber security technologies, methodologies, courses, and certifications in a tree structure to give brief details about them",2023-01-22
141,bvaughn/react-resizable-panels,1535,TypeScript,,2022-12-22
142,dair-ai/ML-Papers-Explained,3977,,Explanation to key concepts in ML,2023-01-12
143,xiaye13579/BBLL,4079,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
144,google-research/tuning_playbook,17693,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
145,Mokshit06/typewind,1978,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
146,AutumnWhj/ChatGPT-wechat-bot,3330,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
147,DvorakDwarf/Infinite-Storage-Glitch,9311,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
148,cloneofsimo/lora,3196,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
149,godly-devotion/MochiDiffusion,1521,Swift,Run Stable Diffusion on Mac natively,2022-12-15
150,prompt-engineering/understand-prompt,1875,Jupyter Notebook,【🔞🔞🔞 内含不适合未成年人阅读的图片】基于我擅长的编程、绘画、写作展开的 AI 探索和总结：StableDiffusion 是一种强大的图像生成模型，能够通过对一张图片进行演化来生成新的图片。ChatGPT 是一个基于 Transformer 的语言生成模型，它能够自动为输入的主题生成合适的文章。而 Github Copilot 是一个智能编程助手，能够加速日常编程活动。,2023-02-19
151,JusticeRage/Gepetto,2030,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
152,wong2/chatgpt-google-extension,12442,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
153,howl-anderson/unlocking-the-power-of-llms,1903,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
154,vastsa/FileCodeBox,1659,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
155,amitshekhariitbhu/go-backend-clean-architecture,2264,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
156,lucidrains/musiclm-pytorch,1915,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
157,ErickWendel/semana-javascript-expert07,2414,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
158,TheAppleTucker/backend-GPT,2721,JavaScript,,2023-01-21
159,gragland/chatgpt-chrome-extension,2390,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
160,altryne/chatGPT-telegram-bot,1556,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
161,fathyb/carbonyl,11712,Rust,Chromium running inside your terminal,2023-01-20
162,jaymody/picoGPT,2116,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
163,gluon-framework/gluon,2687,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
164,mpociot/chatgpt-vscode,4083,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
165,shinework/photoshot,1797,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
166,danielgross/whatsapp-gpt,2708,Go,,2022-12-02
167,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2633,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
168,openai/point-e,4862,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
169,timothybrooks/instruct-pix2pix,4016,Python,,2023-01-09
170,calistus-igwilo/nitda-blockchain-scholarship,3064,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
171,enhuiz/vall-e,1854,Python,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-01-11
172,midudev/kings-league-project,1507,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
173,rawandahmad698/PyChatGPT,3770,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
