,full_name,stargazers_count,language,description,created_at
26,yihong0618/bilingual_book_maker,4680,Python,Make bilingual epub books Using AI translate,2023-03-02
27,localsend/localsend,9458,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
28,cocktailpeanut/dalai,6779,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
29,microsoft/semantic-kernel,3303,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
30,LAION-AI/Open-Assistant,19865,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
31,ServiceWeaver/weaver,3128,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
32,transitive-bullshit/chatgpt-api,11882,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
33,PlexPt/awesome-chatgpt-prompts-zh,22342,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
34,THUDM/ChatGLM-6B,9750,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
35,Kanaries/pygwalker,4742,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
36,FMInference/FlexGen,7393,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
37,GaiZhenbiao/ChuanhuChatGPT,6187,Python,GUI for ChatGPT API,2023-03-02
38,BlinkDL/ChatRWKV,4432,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
39,humanloop/awesome-chatgpt,6371,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
40,karpathy/nanoGPT,16107,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
41,Nutlope/roomGPT,6166,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
42,amazon-science/mm-cot,3119,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
43,tatsu-lab/stanford_alpaca,15123,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
44,reorx/awesome-chatgpt-api,3768,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
45,qunash/chatgpt-advanced,3451,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
46,microsoft/visual-chatgpt,26528,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
47,lencx/ChatGPT,26154,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
48,arc53/DocsGPT,3946,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
49,total-typescript/ts-reset,5117,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
50,facebookresearch/llama,14309,Python,Inference code for LLaMA models,2023-02-14
51,LazyVim/LazyVim,4406,Lua,Neovim config for the lazy,2022-12-30
52,lllyasviel/ControlNet,15209,Python,Let us control diffusion models!,2023-02-01
53,google/comprehensive-rust,11096,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
54,mrsked/mrsk,4555,Ruby,Deploy web apps anywhere.,2023-01-07
55,sourcegraph/conc,6417,Go,Better structured concurrency for go,2023-01-02
56,hiifeng/V2ray-for-Doprax,6761,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
57,Mikubill/sd-webui-controlnet,5456,Python,WebUI extension for ControlNet,2023-02-12
58,Haxxnet/Compose-Examples,3037,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
59,natemoo-re/clack,3341,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
60,dreamworksanimation/openmoonray,3504,CMake,,2023-03-14
61,yetone/bob-plugin-openai-translator,4088,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
62,lucidrains/PaLM-rlhf-pytorch,6054,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
63,base-org/node,21720,Shell,Everything required to run your own Base node,2023-02-01
64,m1guelpf/chatgpt-telegram,3470,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
65,davinci1010/pinduoduo_backdoor,4294,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
66,memochou1993/gpt-ai-assistant,4600,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
67,dair-ai/ML-Papers-Explained,3977,,Explanation to key concepts in ML,2023-01-12
68,xiaye13579/BBLL,4079,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
69,google-research/tuning_playbook,17693,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
70,AutumnWhj/ChatGPT-wechat-bot,3330,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
71,DvorakDwarf/Infinite-Storage-Glitch,9311,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
72,cloneofsimo/lora,3196,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
73,wong2/chatgpt-google-extension,12442,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
74,fathyb/carbonyl,11712,Rust,Chromium running inside your terminal,2023-01-20
75,mpociot/chatgpt-vscode,4083,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
76,openai/point-e,4862,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
77,timothybrooks/instruct-pix2pix,4016,Python,,2023-01-09
78,calistus-igwilo/nitda-blockchain-scholarship,3064,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
79,rawandahmad698/PyChatGPT,3770,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
