,full_name,stargazers_count,language,description,created_at
85,Mintplex-Labs/anything-llm,2062,JavaScript,A full-stack application that turns any documents into an intelligent chatbot with a sleek UI and easier way to manage your workspaces.,2023-06-04
86,RayVentura/ShortGPT,2684,Python,🚀🎬 ShortGPT - Experimental AI framework for automated short/video content creation.,2023-06-27
87,lss233/chatgpt-mirai-qq-bot,8378,Python,🚀 一键部署！真正的 AI 聊天机器人！支持ChatGPT、文心一言、讯飞星火、Bing、Bard、ChatGLM、POE，多账号，人设调教，虚拟女仆、图片渲染、语音发送 | 支持 QQ、Telegram、Discord、微信 等平台,2022-12-05
88,SillyTavern/SillyTavern,1542,JavaScript,LLM Frontend for Power Users.,2023-02-09
89,dabeaz-course/python-mastery,6851,Python,Advanced Python Mastery (course by @dabeaz),2023-07-17
90,StanGirard/quivr,18660,TypeScript,"🧠 Dump all your files and chat with it using your Generative AI Second Brain using LLMs ( GPT 3.5/4, Private, Anthropic, VertexAI ) & Embeddings 🧠 ",2023-05-12
91,serge-chat/serge,4657,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
92,BloopAI/bloop,7189,TypeScript,bloop is a fast code search engine written in Rust.,2022-12-10
93,askrella/whatsapp-chatgpt,2817,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
94,hashicorp-forge/hermes,1682,TypeScript,A document management system,2023-01-24
95,mlc-ai/mlc-llm,11035,Python,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices.",2023-04-29
96,activepieces/activepieces,2827,TypeScript,An automation tool / Workflow automation tool / Enterprise automation tool / Business automation tool / Zapier Alternative  ❤️,2022-12-03
97,vanjs-org/van,1767,JavaScript,"🍦VanJS: World's smallest reactive UI framework. Incredibly Powerful, Insanely Small - Everyone can build a useful UI app in an hour",2023-05-08
98,vercel-labs/ai,3773,TypeScript,"Build AI-powered applications with React, Svelte, Vue, and Solid",2023-05-23
99,seerge/g-helper,1662,C#,"Lightweight Armoury Crate alternative for Asus laptops. Control tool for ROG Zephyrus G14, G15, G16, M16, Flow X13, Flow X16, TUF, Strix, Scar and other models",2023-02-10
100,gmpetrov/databerry,2040,TypeScript,The no-code platform for building custom LLM Agents,2023-03-27
101,microsoft/devhome,2330,C#,Windows Dev Home Experience,2023-02-03
102,LAION-AI/Open-Assistant,34576,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
103,Azure-Samples/azure-search-openai-demo,3021,Python,"A sample app for the Retrieval-Augmented Generation pattern running in Azure, using Azure Cognitive Search for retrieval and Azure OpenAI large language models  to power ChatGPT-style and Q&A experiences.",2023-02-08
104,Significant-Gravitas/Auto-GPT,144969,Python,An experimental open-source attempt to make GPT-4 fully autonomous.,2023-03-16
105,continue-revolution/sd-webui-segment-anything,2221,Python,Segment Anything for Stable Diffusion WebUI,2023-04-10
106,voicepaw/so-vits-svc-fork,6302,Python,"so-vits-svc fork with realtime support, improved interface and more features.",2023-03-15
107,microsoft/JARVIS,21429,Python,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf",2023-03-30
108,mosaicml/llm-foundry,2840,Python,LLM training code for MosaicML foundation models,2023-04-28
109,homanp/superagent,1899,JavaScript,"🥷 Superagent - Build, deploy, and manage LLM-powered agents",2023-05-10
110,hwchase17/langchainjs,7334,TypeScript,,2023-02-06
111,paradigmxyz/artemis,1522,Rust,"A simple, modular, and fast framework for writing MEV bots in Rust.",2023-04-25
112,apple/swift-foundation,1805,Swift,The Foundation project,2023-01-19
113,ParisNeo/lollms-webui,2546,CSS,gpt4all chatbot ui,2023-04-06
114,k8sgpt-ai/k8sgpt,2920,Go,Giving Kubernetes Superpowers to everyone,2023-03-21
115,jkfran/killport,1541,Rust,A command-line tool to easily kill processes running on a specified port.,2023-03-17
116,arc53/DocsGPT,6147,Python,"GPT-powered chat for documentation, chat with your documents",2023-02-02
117,shadcn-ui/ui,25683,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
118,ricklamers/gpt-code-ui,2780,Python,An open source implementation of OpenAI's ChatGPT Code interpreter,2023-05-10
119,bazingagin/npc_gzip,1514,Python,,2023-05-25
120,tiann/KernelSU,3908,Kotlin,A Kernel based root solution for Android,2022-12-09
121,dair-ai/Prompt-Engineering-Guide,34200,MDX,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
122,paul-gauthier/aider,2644,Python,aider is GPT powered coding in your terminal,2023-05-09
123,LazyVim/LazyVim,6876,Lua,Neovim config for the lazy,2022-12-30
124,Lightning-AI/lit-llama,4955,Python,"Implementation of the LLaMA language model based on nanoGPT. Supports flash attention, Int8 and GPTQ 4bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed.",2023-03-22
125,lzwme/chatgpt-sites,1853,TypeScript, ChatGPT 网站导航。搜集国内可用的 ChatGPT 在线体验免费网站列表。定时任务每日更新,2023-03-12
126,mjl-/mox,2784,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
127,yoheinakajima/babyagi,16274,Python,,2023-04-03
128,mckaywrigley/chatbot-ui,16335,TypeScript,An open source ChatGPT UI.,2023-03-11
129,Josh-XT/AGiXT,1881,Python,"AGiXT is a dynamic AI Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions.",2023-04-17
130,Chainlit/chainlit,2534,Python,Build Python LLM apps in minutes ⚡️,2023-03-14
131,steven-tey/novel,5755,TypeScript,Notion-style WYSIWYG editor with AI-powered autocompletion.,2023-03-21
132,Blazity/next-enterprise,3980,TypeScript,"💼 An enterprise-grade Next.js boilerplate for high-performance, maintainable apps. Packed with features like Tailwind CSS, TypeScript, ESLint, Prettier, testing tools, and more to accelerate your development.",2023-04-21
133,diggerhq/digger,1829,Go,Digger is an open source alternative to Terraform Cloud & Terraform Enterprise. Digger allows you to run Terraform plan/apply in your existing CI pipeline ⚡️  ,2023-02-24
134,intitni/CopilotForXcode,4622,Swift,"The missing GitHub Copilot, Codeium and ChatGPT Xcode Source Editor Extension",2022-12-05
135,openai/evals,11331,Python,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks.",2023-01-23
136,Mikubill/sd-webui-controlnet,11544,Python,WebUI extension for ControlNet,2023-02-12
137,memorysafety/sudo-rs,2041,Rust,A memory safe implementation of sudo and su.,2022-12-12
138,pingdotgg/uploadthing,2300,TypeScript,File uploads for modern web devs,2023-05-10
139,zurawiki/gptcommit,2113,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
140,h2oai/h2o-llmstudio,2377,Python,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs,2023-04-17
141,twitter/the-algorithm,58978,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
142,sqlchat/sqlchat,2883,TypeScript,Chat-based SQL Client and Editor for the next decade,2023-03-16
143,emptycrown/llama-hub,2081,Python,A library of data loaders for LLMs made by the community -- to be used with GPT Index and/or LangChain,2023-02-01
144,llm-workflow-engine/llm-workflow-engine,3413,Python,Power CLI and Workflow manager for LLMs (core package),2022-12-03
145,bentoml/OpenLLM,5299,Python,Operating LLMs in production,2023-04-19
146,stochasticai/xTuring,2091,Python,"Easily build, customize and control your own LLMs",2023-03-19
147,Zero6992/chatGPT-discord-bot,2302,Python,Integrate ChatGPT into your own discord bot,2022-12-04
148,loft-sh/devpod,3771,Go,"Codespaces but open-source, client-only and unopinionated: Works with any IDE and lets you use any cloud, kubernetes or just localhost docker.",2023-01-24
149,ArroyoSystems/arroyo,2283,Rust,Distributed stream processing engine in Rust,2023-03-31
150,haoheliu/AudioLDM,1736,Python,"AudioLDM: Generate speech, sound effects, music and beyond, with text.",2023-01-29
151,ymcui/Chinese-LLaMA-Alpaca,13321,Python,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs),2023-03-15
152,mushan0x0/AI0x0.com,2561,,一个多模态多模型通用型的全能 AI 查询生成桌面悬浮助手应用,2023-02-26
153,IsaacMarovitz/Whisky,3721,Swift,A modern Wine wrapper for macOS built with SwiftUI,2023-03-23
154,togethercomputer/OpenChatKit,8697,Python,,2023-03-03
155,datawhalechina/prompt-engineering-for-developers,5708,Jupyter Notebook,吴恩达大模型系列课程中文版，包括《Prompt Engineering》、《Building System》和《LangChain》,2023-04-28
156,rustformers/llm,4382,Rust,An ecosystem of Rust libraries for working with large language models,2023-03-13
157,cogentapps/chat-with-gpt,1863,TypeScript,An open-source ChatGPT app with a voice,2023-03-06
158,binary-husky/gpt_academic,38752,Python,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm2等本地模型。兼容复旦MOSS, llama, rwkv, newbing, claude, claude2等",2023-03-20
159,chat2db/Chat2DB,5808,Java,🔥 🔥 🔥 An intelligent and versatile general-purpose SQL client and reporting tool for databases which integrates ChatGPT capabilities.(智能的通用数据库SQL客户端和报表工具),2023-06-20
160,HqWu-HITCS/Awesome-Chinese-LLM,1710,,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。,2023-05-22
161,BlinkDL/ChatRWKV,8498,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
162,partykit/partykit,2184,TypeScript,Everything's better with friends. ,2022-12-10
163,huggingface/swift-coreml-diffusers,1833,Swift,Swift app demonstrating Core ML Stable Diffusion,2022-12-13
164,smol-ai/developer,10461,Python,the first library to let you embed a developer agent in your own app!,2023-05-13
165,TabbyML/tabby,9019,TypeScript,Self-hosted AI coding assistant,2023-03-16
166,threestudio-project/threestudio,2238,Python,A unified framework for 3D content generation.,2023-04-06
167,huggingface/chat-ui,3212,Svelte,Open source codebase powering the HuggingChat app,2023-02-17
168,a16z-infra/companion-app,4242,TypeScript,AI companions with memory: a lightweight stack to create and host your own AI companions,2023-06-22
169,Chanzhaoyu/chatgpt-web,25774,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
170,toverainc/willow,1917,C,"Open source, local, and self-hosted Amazon Echo/Google Home competitive Voice Assistant alternative",2023-03-31
171,mrsked/mrsk,6125,Ruby,Deploy web apps anywhere.,2023-01-07
172,deep-diver/LLM-As-Chatbot,2884,Python,LLM as a Chatbot Service,2023-02-27
173,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,8462,Python,Voice data <= 10 mins can also be used to train a good VC model!,2023-03-27
174,openchatai/OpenChat,4312,Blade,LLMs custom-chatbots console ⚡,2023-05-30
175,OptimalScale/LMFlow,6981,Python,An Extensible Toolkit for Finetuning and Inference of Large Foundation Models. Large Models for All.,2023-03-27
176,ramonvc/freegpt-webui,4061,Python,GPT 3.5/4 with a Chat Web UI. No API key required.,2023-06-04
177,anc95/ChatGPT-CodeReview,2744,JavaScript,🐥 A code review bot powered by ChatGPT,2023-02-11
178,radi-cho/awesome-gpt4,1584,,"A curated list of prompts, tools, and resources regarding the GPT-4 language model.",2022-12-31
179,documenso/documenso,2297,TypeScript,The Open Source DocuSign Alternative.,2023-03-12
180,f/awesome-chatgpt-prompts,84736,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
181,nlpxucan/WizardLM,4366,Python,"Family of instruction-following LLMs powered by Evol-Instruct: WizardLM, WizardCoder",2023-04-23
182,facebookresearch/llama,35031,Python,Inference code for LLaMA models,2023-02-14
183,chaitin/safeline,2670,C++,一款足够简单、足够好用、足够强的免费 WAF。基于业界领先的语义引擎检测技术，作为反向代理接入，保护你的网站不受黑客攻击。,2023-04-12
184,dair-ai/ML-Papers-Explained,4477,,Explanation to key concepts in ML,2023-01-12
185,ClassmateLin/dm-ticket,7228,Rust,"大麦网自动购票, 支持docker一键部署。Damai automatically purchases tickets, running in docker container.",2023-05-22
186,TigerResearch/TigerBot,1615,Python,TigerBot: A multi-language multi-task LLM,2023-05-12
187,Tohrusky/Final2x,3033,TypeScript,2^x Image Super-Resolution ☢️,2023-06-19
188,PhoebusSi/Alpaca-CoT,1930,Jupyter Notebook,"We unified the interfaces of instruction-tuning data (e.g., CoT data), multiple LLMs and parameter-efficient methods (e.g., lora, p-tuning) together for easy use. Meanwhile, we created a new branch to build a Tabular LLM.（我们分别统一了丰富的IFT数据（如CoT数据，目前仍不断扩充）、多种训练效率方法（如lora，p-tuning）以及多种LLMs，三个层面上的接口，打造方便研究人员上手的LLM-IFT研究平台。同时tabular_llm分支构建了面向表格智能任务的LLM。",2023-03-24
189,houseofsecrets/SdPaint,1504,Python,Stable Diffusion Painting,2023-04-17
190,AIGC-Audio/AudioGPT,8969,Python,"AudioGPT: Understanding and Generating Speech, Music, Sound, and Talking Head",2023-03-16
191,zilliztech/GPTCache,4698,Python,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. ,2023-03-24
192,OpenDriveLab/UniAD,2010,Python,[CVPR 2023 Best Paper] Planning-oriented Autonomous Driving,2022-12-07
193,shroominic/codeinterpreter-api,1889,Python,Open source implementation of the ChatGPT Code Interpreter 👾,2023-07-10
194,hncboy/ai-beehive,1538,Java,AI 蜂巢，基于 Java 使用 Spring Boot 3 和 JDK 17，支持的功能有 ChatGPT、OpenAi Image、Midjourney、NewBing、文心一言等等,2023-03-22
195,gventuri/pandas-ai,7969,Python,"Pandas AI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making dataframes conversational",2023-04-22
196,xiangsx/gpt4free-ts,6204,TypeScript,Providing a free OpenAI GPT-4 API !   This is a replication project for the typescript version of xtekky/gpt4free,2023-05-04
197,PaperMC/Folia,2374,Kotlin,Fork of Paper which adds regionised multithreading to the dedicated server.,2023-02-20
198,gptlink/gptlink,2288,PHP,10分钟搭建自己可免费商用的ChatGPT环境，搭建简单，包含用户，订单，任务，付费等功能,2023-05-22
199,songquanpeng/one-api,1595,Go,"OpenAI 接口管理 & 分发系统，支持 Azure、Claude、PaLM 2、智谱以及文心一言，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI.",2023-04-22
200,akl7777777/ShellGPT,1713,JavaScript,"**ShellGPT is a free chatgpt client, now Supported online search.no need for a key, no need to log in.Multi-node automatic speed measurement switch,Long text translation with no word limit, AI graphics.免费的chatgpt客户端，已支持联网搜索,无需密钥，无需登录,多节点自动测速切换,长文翻译不限字数,AI出图**",2023-03-09
201,karpathy/nanoGPT,23464,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
202,MatsuriDayo/NekoBoxForAndroid,1846,Kotlin,NekoBox for Android / sing-box / universal proxy toolchain for Android,2023-03-04
203,Significant-Gravitas/Auto-GPT-Plugins,3433,Python,Plugins for Auto-GPT,2023-04-09
204,haotian-liu/LLaVA,4031,Python,Large Language-and-Vision Assistant built towards multimodal GPT-4 level capabilities.,2023-04-17
205,THUDM/ChatGLM-6B,32593,Python,ChatGLM-6B: An Open Bilingual Dialogue Language Model | 开源双语对话语言模型,2023-03-13
206,ConnectAI-E/Dingtalk-OpenAI,1867,Go,🎒 钉钉 & 🤖 GPT-3.5 让你的工作效率直接起飞 🚀 私聊群聊方式、单聊串聊模式、角色扮演、图片创作 🚀,2022-12-09
