,full_name,stargazers_count,language,description,created_at
27,transitive-bullshit/chatgpt-api,11325,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
28,fuergaosi233/wechat-chatgpt,9642,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
29,immersive-translate/immersive-translate,4022,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
30,lllyasviel/ControlNet,14172,Python,Let us control diffusion models!,2023-02-01
31,total-typescript/ts-reset,4998,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
32,Kanaries/pygwalker,4605,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
33,qunash/chatgpt-advanced,3215,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
34,dair-ai/ML-Papers-Explained,3905,,Explanation to key concepts in ML,2023-01-12
35,amazon-science/mm-cot,3042,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
36,lucidrains/PaLM-rlhf-pytorch,5817,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
37,ServiceWeaver/weaver,3025,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
38,google/comprehensive-rust,10948,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
39,microsoft/visual-chatgpt,22712,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
40,mrsked/mrsk,3680,Ruby,Deploy web apps anywhere.,2023-01-07
41,dair-ai/Prompt-Engineering-Guide,14400,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
42,xiaye13579/BBLL,3889,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
43,google-research/tuning_playbook,17493,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
44,lencx/ChatGPT,23186,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
45,AutumnWhj/ChatGPT-wechat-bot,3216,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
46,base-org/node,18562,Shell,Everything required to run your own Base node,2023-02-01
47,DvorakDwarf/Infinite-Storage-Glitch,9036,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
48,karpathy/nanoGPT,15423,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
49,reorx/awesome-chatgpt-api,3431,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
50,natemoo-re/clack,3292,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
51,shadcn/ui,9323,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
52,yetone/bob-plugin-openai-translator,3796,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
53,sourcegraph/conc,6336,Go,Better structured concurrency for go,2023-01-02
54,FMInference/FlexGen,6919,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
55,hiifeng/V2ray-for-Doprax,6377,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
56,davinci1010/pinduoduo_backdoor,3991,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
57,wong2/chatgpt-google-extension,12104,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
58,m1guelpf/chatgpt-telegram,3372,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
59,fathyb/carbonyl,11651,Rust,Chromium running inside your terminal,2023-01-20
60,mpociot/chatgpt-vscode,3829,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
61,openai/point-e,4734,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
62,timothybrooks/instruct-pix2pix,3829,Python,,2023-01-09
63,calistus-igwilo/nitda-blockchain-scholarship,3063,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
64,rawandahmad698/PyChatGPT,3703,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
